run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3
e2_B_p0.7_c016_l0.80_L1_g2.0_r01,B,0.7,0.8,1.142857142857143,L1,2.0,16,1,1001,200,230.38784249129867,0,9716,0.3452894422726003,1.3323978700666617,1.6769934424334496,1.023183329274341,2.6246138784475077,2.0209676130133603,1.12902564888527,2.13529465885631,0.6582562531292753,0.6237586498436962,0.9980611483967189,0.4832281634008635,0.4841668911540331,0.3688054641321244,0.36111880967203985,0.3674316612961704,0.37308805134975404,3,0.37308805134975404,False,7293.0,2542,6198.0,2444,6226.0,2486,7076.0,2511
e2_B_p0.7_c016_l0.80_L1_g2.0_r03,B,0.7,0.8,1.142857142857143,L1,2.0,16,3,1003,200,250.60141798772352,0,9722,0.35196005995791524,1.3178705839002591,1.5939361769001066,1.020542503337979,2.6966464792496665,2.0228391743596457,1.125,2.125,0.6167713027499215,0.6611674428572588,0.9979526177244809,0.48335644937586686,0.484348095080917,0.36790085641639025,0.3663670727011494,0.3715787137021807,0.3699627589674814,2,0.3715787137021807,False,8148.0,2484,8118.0,2483,6422.0,2505,7364.0,2507
e2_B_p0.7_c016_l0.80_L1_g2.0_r02,B,0.7,0.8,1.142857142857143,L1,2.0,16,2,1002,200,226.56683789813636,0,9732,0.3532695979445731,1.320445945039365,1.7456869595081528,1.0292443620597371,2.593010947139119,2.021184791026394,1.2132573911801046,2.1240234375,0.7312951368728922,0.5766115847554111,0.9952,0.47812390619530976,0.48042997005155724,0.36807783876513744,0.3705548112663409,0.3698142624677708,0.36785378409382996,1,0.3705548112663409,False,7275.0,2484,6151.0,2510,8004.0,2493,7167.0,2494
e2_B_p0.7_c016_l0.80_L1_g2.0_r04,B,0.7,0.8,1.142857142857143,L1,2.0,16,4,1004,200,236.89441419382624,0,9729,0.347162916454932,1.330862683297275,1.7093787579807205,1.0256487464095427,2.6412548865833787,2.0247827948552857,1.125,2.125,0.6769529061876619,0.6568056977497049,0.9961521385230132,0.4690444145356662,0.47085620398417716,0.3711007518695976,0.3728909879560291,0.3603072267950775,0.37606642419195546,3,0.37606642419195546,False,7524.0,2493,6084.0,2520,7142.0,2468,7163.0,2500
e2_B_p0.7_c016_l0.80_L1_g2.0_r05,B,0.7,0.8,1.142857142857143,L1,2.0,16,5,1005,200,289.3067477991956,0,9687,0.34854536518119544,1.3244192776855779,1.608578450591956,1.0197316946303263,2.6280071471968753,2.0246716391506605,1.125,2.1352305180132123,0.5823004247447449,0.6072118870415932,0.9983703703703704,0.4729315628192033,0.47370352411776556,0.37127148783781055,0.3682570424777782,0.360691574246306,0.3697854538310113,0,0.37127148783781055,False,8003.0,2504,7037.0,2522,7180.0,2462,8009.0,2492
e2_B_p0.7_c016_l0.80_L1_g2.0_r06,B,0.7,0.8,1.142857142857143,L1,2.0,16,6,1006,200,247.02767180030438,0,9704,0.35692578934530167,1.3107006680859528,1.6888084611569143,1.0238072381541667,2.6607317691231764,2.0270554702471575,1.125,2.1651259204539195,0.7036487952133216,0.65754332961374,0.9976908644826094,0.4609009009009009,0.46196764680201685,0.36207566405252417,0.36426947573405705,0.3611460658544047,0.37485083971209954,3,0.37485083971209954,False,7181.0,2452,7003.0,2494,8051.0,2485,6242.0,2550
e2_B_p0.7_c016_l0.80_L1_g2.0_r07,B,0.7,0.8,1.142857142857143,L1,2.0,16,7,1007,200,251.2943099387254,0,9726,0.3504982007910014,1.3231181349187922,1.604491219985511,1.023995285331252,2.634005492404881,2.0247757583578827,1.157469059766481,2.1919388057570335,0.6073654678270014,0.6338635206273743,0.998240211174659,0.4743722050223598,0.4752084715803543,0.3786329340814239,0.37793232933253396,0.36892365465514804,0.37442119137027813,0,0.3786329340814239,False,7193.0,2487,6240.0,2515,7307.0,2484,7962.0,2496
e2_B_p0.7_c016_l0.80_L1_g2.0_r08,B,0.7,0.8,1.142857142857143,L1,2.0,16,8,1008,200,228.95376495307772,0,9716,0.34943674189830043,1.3287064057791527,1.7572846796217179,1.0286751459255414,2.6475820915703427,2.026998337958996,1.181662394308006,2.171258004374037,0.7271338199826006,0.6411459631869956,0.9972042377869335,0.45273972602739726,0.4540090273103426,0.37723053823059943,0.3797819983553227,0.36534195959918303,0.3756977023497216,1,0.3797819983553227,False,8083.0,2498,8133.0,2542,7993.0,2441,7362.0,2498
e2_A_p0.7_c016_l0.80_L2_g2.0_r01,A,0.7,0.8,1.142857142857143,L2,2.0,16,1,1001,200,231.55811580089517,26,9716,0.3452894422726003,2.587475937270568,9.655400738329519,2.843464379824132,2.7112676137974177,2.017431929525084,6.79945486231481,2.119140625,8.670059750469045,0.615963159321338,0.4250559284116331,0.4971770176021255,0.8549388112541264,0.8177260009610281,0.21787556221975288,0.22050402326136798,0.21453745736416896,0,0.8177260009610281,False,3179.0,7092,4041.0,966,4031.0,980,2104.0,955
e2_A_p0.7_c016_l0.80_L2_g2.0_r02,A,0.7,0.8,1.142857142857143,L2,2.0,16,2,1002,200,233.26204095108926,13,9726,0.35333281816610207,3.022575570109005,12.722018697897484,3.4426305704514846,2.5207797537114938,2.011146711540849,9.185722019426734,2.1171875,11.733146626045272,0.44253002837769284,0.3731082654249127,0.49474421864050455,0.7541437602851989,0.8382252696982516,0.21128338725672016,0.20756970850641424,0.21968229676871795,0,0.8382252696982516,False,3953.0,7212,2088.0,924,1994.0,908,4070.0,949
e2_B_p0.7_c016_l0.80_L1_g2.0_r09,B,0.7,0.8,1.142857142857143,L1,2.0,16,9,1009,200,228.23661902771556,0,9717,0.35218356622420566,1.32046480295525,1.6958274953690082,1.025776968553969,2.6152137980664065,2.021424286661495,1.1649908859055813,2.125,0.6721008043022277,0.5958729741050774,0.9961993860546704,0.48261474269819193,0.4844559728244066,0.3686905693046193,0.37292972862236573,0.367250124152144,0.37623959451201106,3,0.37623959451201106,False,7175.0,2489,7243.0,2521,7948.0,2474,8159.0,2496
e2_B_p0.7_c016_l0.80_L1_g2.0_r10,B,0.7,0.8,1.142857142857143,L1,2.0,16,10,1010,200,281.00007620004544,0,9696,0.35566306007708176,1.3102278228117272,1.5992611295809,1.0213389745355834,2.6171226522205777,2.022077192786919,1.125,2.125,0.5879420764942186,0.6424121187056516,0.998260113092649,0.48017148981779206,0.48100839001791024,0.36959846298171084,0.37782572307280343,0.37434290622907607,0.37075841537400533,1,0.37782572307280343,False,7939.0,2482,6430.0,2530,7307.0,2500,8166.0,2468
e2_A_p0.7_c016_l0.80_L2_g2.0_r03,A,0.7,0.8,1.142857142857143,L2,2.0,16,3,1003,200,254.8151363139487,162,9718,0.3519478965211716,3.020349989786823,18.92289539099004,3.4098447896370376,5.115289657799101,2.0969379339504655,8.40462808622395,2.123046875,17.879784318185145,0.5056446351894728,0.3799561082662765,0.4977454040929587,0.7633543276178921,0.838459323641177,0.21210762060274332,0.20818316212154944,0.2174420216583332,0,0.838459323641177,False,3261.0,7202,4058.0,927,2142.0,916,4084.0,948
e2_A_p0.7_c016_l0.80_L2_g2.0_r04,A,0.7,0.8,1.142857142857143,L2,2.0,16,4,1004,200,238.18472554822745,0,9728,0.34719847142044885,2.6123659685774836,9.046079028977909,2.8764058547034947,2.464709903837507,2.011855194241079,6.672023621147305,2.1171875,8.033519070606191,0.46761467398874046,0.4214888264022495,0.4880511612251767,0.863616071200747,0.827574158173192,0.21829929297800035,0.21920234161322685,0.21522551822685052,0,0.827574158173192,False,4032.0,7126,2102.0,954,2155.0,966,3987.0,947
e2_A_p0.7_c016_l0.80_L2_g2.0_r05,A,0.7,0.8,1.142857142857143,L2,2.0,16,5,1005,200,291.86286248873535,8,9686,0.34852981032065355,2.6796137190911633,10.22983942878272,2.968818237932741,2.5521682682640705,2.0150439888692326,7.244259786004658,2.1181640625,9.207644229187418,0.5596458235194571,0.40909764409542154,0.48723186925434114,0.8396364645061167,0.8223561557918562,0.21557866817843316,0.2196208350622458,0.21270280202917743,0,0.8223561557918562,False,3105.0,7121,4092.0,953,4090.0,971,3896.0,947
e2_A_p0.7_c016_l0.80_L2_g2.0_r06,A,0.7,0.8,1.142857142857143,L2,2.0,16,6,1006,200,249.3902842760003,56,9702,0.3568980450439599,2.903181295701189,13.514254767430863,3.252580761344692,2.8950202407482055,2.031004683624596,8.024293765187986,2.119140625,12.540613344755732,0.46785379133664357,0.37592031182330016,0.47495495495495493,0.7914862407508786,0.8434885485007735,0.2050088141975769,0.20972830766375963,0.2036206808051422,0,0.8434885485007735,False,3956.0,7269,4078.0,903,4034.0,923,4050.0,896
e2_A_p0.7_c016_l0.80_L2_g2.0_r07,A,0.7,0.8,1.142857142857143,L2,2.0,16,7,1007,200,251.33500345724246,198,9726,0.3504982007910014,3.25724444641158,19.843110675506857,3.7498676113311005,7.136096206023878,2.1016897984631076,10.011929398484096,2.12109375,18.84592317550686,0.574769695383003,0.3631030942953512,0.48813209494324045,0.7438623644232459,0.8438058744711218,0.2208180283973167,0.21820697641243647,0.21719269428734428,0,0.8438058744711218,False,3115.0,7168,2099.0,950,4025.0,943,4074.0,933
e2_A_p0.7_c016_l0.80_L2_g2.0_r08,A,0.7,0.8,1.142857142857143,L2,2.0,16,8,1008,200,232.92952669406677,18,9711,0.34940895696648067,2.945576173589116,12.262766919840885,3.3433615138935027,2.6993752390284276,2.019999595532453,8.664198695511278,2.119140625,11.263312993527679,0.6619237781623223,0.37794464075382805,0.4676258992805755,0.8082200779197246,0.8423966940069528,0.2137571173028403,0.2196589535550004,0.22236045345029284,0,0.8423966940069528,False,3158.0,7149,3876.0,927,3972.0,952,3921.0,964
e2_A_p0.7_c016_l0.80_L2_g2.0_r09,A,0.7,0.8,1.142857142857143,L2,2.0,16,9,1009,200,234.94363215119338,8,9702,0.3522081133084978,3.009559260220914,12.353278624134882,3.429414313895362,2.5009205574526283,2.010593787685159,9.036668995654736,2.119140625,11.318501313274528,0.48380387079232656,0.3719806763285024,0.4991292232671543,0.7452592615067204,0.843529008107701,0.20577133810864057,0.2123302787456919,0.2237922295324234,0,0.843529008107701,False,3204.0,7193,4090.0,889,4078.0,931,3903.0,979
e2_A_p0.7_c016_l0.80_L2_g2.0_r10,A,0.7,0.8,1.142857142857143,L2,2.0,16,10,1010,200,281.6917269575097,32,9696,0.35566306007708176,2.964619264517157,13.01558936376783,3.3495318458622085,2.627808236218015,2.016158359359307,8.208978312711768,2.1201171875,12.039237479132789,0.5458698699313753,0.3611715238509497,0.49517684887459806,0.7293788566080868,0.8529860966347714,0.2120927295034816,0.21616456862883682,0.21103707182733342,0,0.8529860966347714,False,3974.0,7229,2105.0,922,2054.0,932,1959.0,911
e2_B_p0.7_c016_l0.80_L2_g2.0_r01,B,0.7,0.8,1.142857142857143,L2,2.0,16,1,1001,200,230.38784249129867,0,9716,0.3452894422726003,1.3323978700666617,1.6769934424334496,1.023183329274341,2.6246138784475077,2.0209676130133603,1.12902564888527,2.13529465885631,0.6582562531292753,0.6237586498436962,0.9980611483967189,0.4832281634008635,0.4841668911540331,0.3659255947817735,0.3671337009343151,0.37256001318005216,0.36482467755394793,2,0.37256001318005216,False,3038.0,2510,2126.0,2483,3096.0,2524,3229.0,2478
e2_B_p0.7_c016_l0.80_L2_g2.0_r02,B,0.7,0.8,1.142857142857143,L2,2.0,16,2,1002,200,226.56683789813636,0,9732,0.3532695979445731,1.320445945039365,1.7456869595081528,1.0292443620597371,2.593010947139119,2.021184791026394,1.2132573911801046,2.1240234375,0.7312951368728922,0.5766115847554111,0.9952,0.47812390619530976,0.48042997005155724,0.36614519540404294,0.3746008537509651,0.36821369195540876,0.36734095548266227,1,0.3746008537509651,False,4010.0,2477,2095.0,2536,3917.0,2505,2946.0,2474
e2_B_p0.7_c016_l0.80_L2_g2.0_r03,B,0.7,0.8,1.142857142857143,L2,2.0,16,3,1003,200,250.60141798772352,0,9722,0.35196005995791524,1.3178705839002591,1.5939361769001066,1.020542503337979,2.6966464792496665,2.0228391743596457,1.125,2.125,0.6167713027499215,0.6611674428572588,0.9979526177244809,0.48335644937586686,0.484348095080917,0.36382615970334287,0.36869710240330883,0.36983143518182177,0.37345470449872825,3,0.37345470449872825,False,3166.0,2482,3963.0,2506,3036.0,2515,3261.0,2491
e2_B_p0.7_c016_l0.80_L2_g2.0_r04,B,0.7,0.8,1.142857142857143,L2,2.0,16,4,1004,200,236.89441419382624,0,9729,0.347162916454932,1.330862683297275,1.7093787579807205,1.0256487464095427,2.6412548865833787,2.0247827948552857,1.125,2.125,0.6769529061876619,0.6568056977497049,0.9961521385230132,0.4690444145356662,0.47085620398417716,0.37286095158317767,0.3671602983190756,0.36811349806055144,0.37223064284985513,0,0.37286095158317767,False,4060.0,2526,4010.0,2487,1994.0,2484,4041.0,2493
e2_B_p0.7_c016_l0.80_L2_g2.0_r05,B,0.7,0.8,1.142857142857143,L2,2.0,16,5,1005,200,289.3067477991956,0,9687,0.34854536518119544,1.3244192776855779,1.608578450591956,1.0197316946303263,2.6280071471968753,2.0246716391506605,1.125,2.1352305180132123,0.5823004247447449,0.6072118870415932,0.9983703703703704,0.4729315628192033,0.47370352411776556,0.3694485300527106,0.36557232696802805,0.3670516998238589,0.3679330015483084,0,0.3694485300527106,False,3146.0,2495,3905.0,2502,3886.0,2503,3212.0,2491
e2_B_p0.7_c016_l0.80_L2_g2.0_r06,B,0.7,0.8,1.142857142857143,L2,2.0,16,6,1006,200,247.02767180030438,0,9704,0.35692578934530167,1.3107006680859528,1.6888084611569143,1.0238072381541667,2.6607317691231764,2.0270554702471575,1.125,2.1651259204539195,0.7036487952133216,0.65754332961374,0.9976908644826094,0.4609009009009009,0.46196764680201685,0.3674112448638173,0.3663092799518871,0.3572981218822164,0.37132339865516456,3,0.37132339865516456,False,3096.0,2516,4055.0,2505,3167.0,2460,4056.0,2511
e2_B_p0.7_c016_l0.80_L2_g2.0_r07,B,0.7,0.8,1.142857142857143,L2,2.0,16,7,1007,200,251.2943099387254,0,9726,0.3504982007910014,1.3231181349187922,1.604491219985511,1.023995285331252,2.634005492404881,2.0247757583578827,1.157469059766481,2.1919388057570335,0.6073654678270014,0.6338635206273743,0.998240211174659,0.4743722050223598,0.4752084715803543,0.37688663849207477,0.3641744412068734,0.37854924172062,0.38029978801981584,3,0.38029978801981584,False,2970.0,2482,3982.0,2447,4078.0,2533,3115.0,2531
e2_B_p0.7_c016_l0.80_L2_g2.0_r08,B,0.7,0.8,1.142857142857143,L2,2.0,16,8,1008,200,228.95376495307772,0,9716,0.34943674189830043,1.3287064057791527,1.7572846796217179,1.0286751459255414,2.6475820915703427,2.026998337958996,1.181662394308006,2.171258004374037,0.7271338199826006,0.6411459631869956,0.9972042377869335,0.45273972602739726,0.4540090273103426,0.36568140605812427,0.3777538408220307,0.3812306192307918,0.3733863324238801,2,0.3812306192307918,False,3124.0,2444,3140.0,2549,3915.0,2525,4036.0,2474
e2_A_p0.7_c064_l0.80_L1_g0.5_r01,A,0.7,0.8,4.571428571428572,L1,0.5,64,1,1001,200,57.88952895022379,0,9716,0.3452894422726003,0.648358786451392,2.4147475841730284,0.71354974490915,0.6535039376308194,0.5031892824795329,1.7203660547408617,0.529541015625,2.1684945833045184,0.14909194238673573,0.972110365398956,1.0,0.972110365398956,0.8156817929926137,0.21740890532775906,0.22033265591565154,0.2172196895702936,0,0.8156817929926137,False,7319.0,7079,6322.0,966,8005.0,975,7946.0,963
e2_B_p0.7_c016_l0.80_L2_g2.0_r09,B,0.7,0.8,1.142857142857143,L2,2.0,16,9,1009,200,228.23661902771556,0,9717,0.35218356622420566,1.32046480295525,1.6958274953690082,1.025776968553969,2.6152137980664065,2.021424286661495,1.1649908859055813,2.125,0.6721008043022277,0.5958729741050774,0.9961993860546704,0.48261474269819193,0.4844559728244066,0.3691416736674604,0.3733528262503652,0.3749523219957687,0.36766319467754577,2,0.3749523219957687,False,4091.0,2486,2948.0,2503,2116.0,2517,3873.0,2487
e2_A_p0.7_c064_l0.80_L1_g0.5_r02,A,0.7,0.8,4.571428571428572,L1,0.5,64,2,1002,200,58.315510237772315,0,9726,0.35333281816610207,0.7619860815055743,3.180504674474371,0.869733198146835,0.6011927458526155,0.5025473339376895,2.299885684989985,0.529296875,2.933286656511318,0.11063250709442321,0.9240395809080326,1.0,0.9240395809080326,0.8405113688381992,0.21535095167772209,0.20539778822231802,0.21550055349186467,0,0.8405113688381992,False,7841.0,7214,6091.0,938,6284.0,891,6197.0,941
e2_B_p0.7_c016_l0.80_L2_g2.0_r10,B,0.7,0.8,1.142857142857143,L2,2.0,16,10,1010,200,281.00007620004544,0,9696,0.35566306007708176,1.3102278228117272,1.5992611295809,1.0213389745355834,2.6171226522205777,2.022077192786919,1.125,2.125,0.5879420764942186,0.6424121187056516,0.998260113092649,0.48017148981779206,0.48100839001791024,0.37618735184723406,0.37581139382628004,0.37834702508820617,0.3621797368958754,2,0.37834702508820617,False,3067.0,2495,2934.0,2527,3206.0,2528,4002.0,2441
e2_A_p0.7_c064_l0.80_L1_g0.5_r03,A,0.7,0.8,4.571428571428572,L1,0.5,64,3,1003,200,63.703784078487175,0,9718,0.3519478965211716,0.7514534185559877,4.73072384774751,0.8564144745629494,0.618655096777727,0.5026123440476341,2.124089294824818,0.530029296875,4.469946079546286,0.1178878504422204,0.9441111923920995,1.0,0.9441111923920995,0.8368115663252657,0.20820068049201254,0.21300094299720795,0.21817893820931683,0,0.8368115663252657,False,7368.0,7194,6384.0,906,6378.0,931,8043.0,953
e2_A_p0.7_c064_l0.80_L1_g0.5_r04,A,0.7,0.8,4.571428571428572,L1,0.5,64,4,1004,200,59.77502519778763,0,9727,0.34718255776682855,0.6518247204991758,2.257667898155762,0.717290191230592,0.6161774759593768,0.5029574299365884,1.6846523019660253,0.529296875,2.0018595847606435,0.11690366849718511,0.9785375962107756,1.0,0.9785375962107756,0.8278394829619123,0.21108613944944446,0.2221448700356238,0.21928204731924578,0,0.8278394829619123,False,8085.0,7125,8138.0,926,6156.0,977,6382.0,955
e2_A_p0.7_c064_l0.80_L1_g0.5_r05,A,0.7,0.8,4.571428571428572,L1,0.5,64,5,1005,200,72.81840344804468,0,9686,0.34852981032065355,0.6724857172559751,2.6969944501631415,0.7460070825421791,0.6276572703972577,0.5035392772435165,1.8245837411648604,0.529541015625,2.446994450163133,0.13254077435940984,0.964735516372796,1.0,0.964735516372796,0.8261401769016576,0.21009199447289226,0.21911123029799479,0.21481411283210058,0,0.8261401769016576,False,7306.0,7128,8037.0,932,7939.0,967,6170.0,956
e2_A_p0.7_c064_l0.80_L1_g0.5_r06,A,0.7,0.8,4.571428571428572,L1,0.5,64,6,1006,200,62.347571069000075,0,9702,0.3568980450439599,0.7230368545347441,3.3785636918577158,0.8109758239058147,0.6126259984090595,0.5035221731533368,1.9752477733558462,0.529541015625,3.135153336188933,0.11646489241309109,0.9519272412299696,1.0,0.9519272412299696,0.8435771269480906,0.20240809032968474,0.20395256716273202,0.21173794220398648,0,0.8435771269480906,False,7189.0,7267,6282.0,887,8032.0,900,8035.0,929
e2_A_p0.7_c064_l0.80_L1_g0.5_r07,A,0.7,0.8,4.571428571428572,L1,0.5,64,7,1007,200,62.833750864310616,0,9726,0.3504982007910014,0.8162494619627263,4.960777668876714,0.9498563596122063,0.6402485104953113,0.5028454595300448,2.518148907906705,0.529296875,4.711480793876715,0.1382907506255108,0.9143569438334067,1.0,0.9143569438334067,0.8470759200424192,0.2202394818731641,0.2218818074901134,0.21082636416252268,0,0.8470759200424192,False,7139.0,7180,6371.0,949,7979.0,950,6248.0,905
e2_A_p0.7_c064_l0.80_L1_g0.5_r08,A,0.7,0.8,4.571428571428572,L1,0.5,64,8,1008,200,58.23238167351669,0,9711,0.34940895696648067,0.7386386816744286,3.2054940778071526,0.8392358840327394,0.6598645091303047,0.5045666712538573,2.205782458536464,0.52978515625,2.934403139700822,0.16548094454058057,0.9344817432273262,1.0,0.9344817432273262,0.8424075642281242,0.22290047663643897,0.2207055014443735,0.2121596760061497,0,0.8424075642281242,False,8134.0,7146,8055.0,967,8131.0,951,7901.0,917
e2_A_p0.7_c064_l0.80_L1_g0.5_r09,A,0.7,0.8,4.571428571428572,L1,0.5,64,9,1009,200,58.735908037798346,0,9702,0.3522081133084978,0.7490459624028633,3.0883196560337205,0.8526622469423465,0.6252301393631571,0.5025106647054718,2.259167248913684,0.529541015625,2.829625328318632,0.12218689409980969,0.9298784950958864,1.0,0.9298784950958864,0.843492558975228,0.2094426905282813,0.22321599671133566,0.209271608279612,0,0.843492558975228,False,8016.0,7190,8116.0,916,6166.0,973,8095.0,904
e2_A_p0.7_c064_l0.80_L1_g0.5_r10,A,0.7,0.8,4.571428571428572,L1,0.5,64,10,1010,200,70.25001905001136,0,9696,0.35566306007708176,0.7466655298052801,3.285587885694149,0.8455273021054475,0.6333543095295727,0.5030607982746426,2.1211282303388086,0.52978515625,3.0248919074487093,0.13646746748284383,0.939538929969552,1.0,0.939538929969552,0.8534197612202191,0.2207050728279993,0.2059067955200709,0.21212558900287282,0,0.8534197612202191,False,8186.0,7221,8169.0,953,6203.0,887,6234.0,922
e2_B_p0.7_c064_l0.80_L1_g0.5_r01,B,0.7,0.8,4.571428571428572,L1,0.5,64,1,1001,200,57.59696062282467,0,9716,0.3452894422726003,0.3330994675166654,0.4192483606083624,0.25579583231858527,0.6561534696118769,0.5052419032533401,0.2822564122213175,0.5338236647140775,0.16456406328231882,0.15593966246092406,1.0,1.0,1.0,0.36328845356547385,0.358687801003271,0.374082231450228,0.3743855004311158,3,0.3743855004311158,False,7121.0,2475,7241.0,2452,6274.0,2531,7078.0,2525
e2_B_p0.7_c064_l0.80_L1_g0.5_r02,B,0.7,0.8,4.571428571428572,L1,0.5,64,2,1002,200,56.64170947453409,0,9732,0.3532695979445731,0.33011148625984127,0.4364217398770382,0.2573110905149343,0.6482527367847798,0.5052961977565985,0.30331434779502614,0.531005859375,0.18282378421822304,0.14415289618885277,1.0,1.0,1.0,0.36616065930006875,0.3705386600860473,0.3740592737479272,0.3655421034590358,2,0.3740592737479272,False,6881.0,2476,7446.0,2520,7114.0,2511,8102.0,2474
e2_B_p0.7_c064_l0.80_L1_g0.5_r03,B,0.7,0.8,4.571428571428572,L1,0.5,64,3,1003,200,62.65035449693088,0,9722,0.35196005995791524,0.3294676459750648,0.39848404422502665,0.25513562583449473,0.6741616198124166,0.5057097935899114,0.28125,0.53125,0.15419282568748038,0.1652918607143147,1.0,1.0,1.0,0.36779045066911803,0.36899559450247277,0.37091415575624315,0.3681092008593679,2,0.37091415575624315,False,7396.0,2490,8179.0,2483,7360.0,2509,8096.0,2498
