run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,sanity_flag,ts_utc
e1_B_p0.9_l0.65_L1_g1.0_r03,B,0.9,0.65,1.4444444444444446,L1,1.0,32,3,1003,200,165.3364815735325,0,9775,0.4520446251283541,0.548767117479092,0.5625,0.5005860949606589,1.0792235065562314,0.9989665130746092,0.55712890625,1.05751953125,0.0,0.1194552345838282,1.0,1.0,1.0,0.1979039082140251,0.1974860357222962,0.197023865482809,0.1967201526909787,0,0.1979039082140251,False,8156.0,2500,8118.0,2485,7377.0,2499,7539.0,2491,False,2026-08-27T15:14:36.830587+00:00
e1_B_p0.9_l0.65_L1_g1.0_r04,B,0.9,0.65,1.4444444444444446,L1,1.0,32,4,1004,200,149.32718290133235,0,9778,0.4468577865612727,0.5543625127815861,0.56201171875,0.5014008921281863,1.0623242187500002,1.0007824994077852,0.55712890625,1.05576171875,0.0,0.0,1.0,1.0,1.0,0.2002749986252232,0.1981343456569078,0.1974185543189938,0.1963770067793482,0,0.2002749986252232,False,7508.0,2535,7437.0,2497,7176.0,2492,8063.0,2452,False,2026-08-27T15:14:38.417524+00:00
e1_B_p0.9_l0.65_L1_g1.0_r05,B,0.9,0.65,1.4444444444444446,L1,1.0,32,5,1005,200,171.48143032757778,0,9768,0.4492371014540876,0.5513831922334349,0.56201171875,0.5003918989035491,1.06201171875,1.0009777815631715,0.556640625,1.056787109375,0.0,0.0,1.0,1.0,1.0,0.1974623076094001,0.1970995213521188,0.196928850660208,0.1939580485357392,0,0.1974623076094001,False,7742.0,2485,8036.0,2491,8127.0,2492,7359.0,2507,False,2026-08-27T15:14:40.111723+00:00
e1_B_p0.9_l0.65_L1_g1.0_r06,B,0.9,0.65,1.4444444444444446,L1,1.0,32,6,1006,200,143.54253490506707,0,9774,0.4506852937849199,0.5503672324957183,0.56201171875,0.5012011901801124,1.06201171875,1.0007322687588347,0.55712890625,1.05615234375,0.0,0.0087677916895742,1.0,1.0,1.0,0.1973868439106339,0.2006623209777816,0.1969600286753149,0.193667986702361,1,0.2006623209777816,False,7286.0,2468,7077.0,2556,7919.0,2502,6509.0,2451,False,2026-08-27T15:14:41.696030+00:00
e1_B_p0.9_l0.65_L1_g1.0_r07,B,0.9,0.65,1.4444444444444446,L1,1.0,32,7,1007,200,154.27974405810411,0,9783,0.4504935072400906,0.5504318793042383,0.56201171875,0.5010736800284207,1.0615234375,1.0004234871797375,0.55712890625,1.05712890625,0.0,0.0,1.0,1.0,1.0,0.1986724209073819,0.2007346117679117,0.2018122493211804,0.2002031072733131,2,0.2018122493211804,False,7088.0,2486,7185.0,2494,7908.0,2503,8190.0,2493,False,2026-08-27T15:14:43.210273+00:00
e1_B_p0.9_l0.65_L1_g1.0_r08,B,0.9,0.65,1.4444444444444446,L1,1.0,32,8,1008,200,150.76254989279474,0,9773,0.4508568805658674,0.5506525706347326,0.5625,0.5018569346831229,1.06224609375,1.002255413334835,0.5576171875,1.056640625,0.0,0.0,1.0,1.0,1.0,0.2018343732763391,0.1960514182544477,0.2012780950719809,0.2008769106461129,0,0.2018343732763391,False,7143.0,2526,7506.0,2435,7204.0,2496,8043.0,2520,False,2026-08-27T15:14:44.850721+00:00
e1_B_p0.9_l0.65_L1_g1.0_r09,B,0.9,0.65,1.4444444444444446,L1,1.0,32,9,1009,200,144.06918463958658,0,9779,0.452606271420533,0.5484848792482888,0.5625,0.5008897512850267,1.06201171875,1.0008175239517736,0.55712890625,1.05712890625,0.0027185796499784,0.0023641168856558,1.0,1.0,1.0,0.2009374044269773,0.2001967476936648,0.1945021521838605,0.1981808052470075,0,0.2009374044269773,False,7914.0,2520,8135.0,2513,7293.0,2429,7214.0,2513,False,2026-08-27T15:14:46.521756+00:00
e1_B_p0.9_l0.65_L1_g1.0_r10,B,0.9,0.65,1.4444444444444446,L1,1.0,32,10,1010,200,170.049828071832,0,9769,0.4518935286412873,0.5490598628138413,0.56201171875,0.5010305415300832,1.0625,1.0001778177226723,0.55712890625,1.0571533203125,0.0,0.0297470636424811,1.0,1.0,1.0,0.1982267484898577,0.2001054074037428,0.2007527629736989,0.2030867810474149,3,0.2030867810474149,False,7358.0,2466,7083.0,2502,8147.0,2485,7161.0,2524,False,2026-08-27T15:14:48.054583+00:00
e1_B_p0.9_l0.65_L1_g2.0_r01,B,0.9,0.65,0.7222222222222223,L1,2.0,32,1,1001,200,272.4654069424809,0,9780,0.448519993754879,1.103997256765625,1.1240234375,1.000731978878921,2.123046875,1.9977057377456195,1.1142578125,2.1103515625,0.0,0.0,1.0,0.5350444225074038,0.5350444225074038,0.1980910764740217,0.1966082470546633,0.1958260937145302,0.1922106023092694,0,0.1980910764740217,False,8058.0,2527,7232.0,2510,7111.0,2486,7199.0,2454,False,2026-08-27T15:14:49.641373+00:00
e1_B_p0.9_l0.65_L1_g2.0_r02,B,0.9,0.65,0.7222222222222223,L1,2.0,32,2,1002,200,295.18618503533816,0,9782,0.4513177271415749,1.1001662782889097,1.125,1.002786094001749,2.123515625,2.0023379960972414,1.1142578125,2.1142578125,0.0588353194332721,0.0,0.999886736889795,0.4984260230849947,0.4984824827613749,0.1990924561522905,0.1939372050408013,0.2010326733730788,0.1978849360838417,2,0.2010326733730788,False,8180.0,2523,8168.0,2432,8135.0,2521,8047.0,2499,False,2026-08-27T15:14:51.260101+00:00
e1_B_p0.9_l0.65_L1_g2.0_r03,B,0.9,0.65,0.7222222222222223,L1,2.0,32,3,1003,200,330.672963147065,0,9775,0.4520446251283541,1.097534234958184,1.125,1.0011721899213175,2.158447013112463,1.9979330261492183,1.1142578125,2.1150390625,0.0,0.2389104691676564,1.0,0.5291005291005291,0.5291005291005291,0.1984679229855621,0.1935779381267346,0.2011615320511182,0.195926568946694,2,0.2011615320511182,False,8090.0,2508,7268.0,2430,7532.0,2558,7291.0,2480,False,2026-08-27T15:14:52.779821+00:00
e1_B_p0.9_l0.65_L1_g2.0_r04,B,0.9,0.65,0.7222222222222223,L1,2.0,32,4,1004,200,298.6543658026647,0,9778,0.4468577865612727,1.1087250255631722,1.1240234375,1.0028017842563726,2.1246484375000003,2.0015649988155704,1.1142578125,2.1115234375,0.0,0.0,1.0,0.5101253616200578,0.5101253616200578,0.1966246844533602,0.194704538975418,0.2018889075333636,0.1989867744183312,2,0.2018889075333636,False,8153.0,2479,8158.0,2470,7127.0,2545,7525.0,2481,False,2026-08-27T15:14:54.312542+00:00
e1_B_p0.9_l0.65_L1_g2.0_r05,B,0.9,0.65,0.7222222222222223,L1,2.0,32,5,1005,200,342.9628606551556,0,9768,0.4492371014540876,1.1027663844668698,1.1240234375,1.000783797807098,2.1240234375,2.0019555631263435,1.11328125,2.11357421875,0.0,0.0,1.0,0.5065326633165829,0.5065326633165829,0.1998066035401687,0.1941692199790487,0.1992300994939944,0.1922428051442543,0,0.1998066035401687,False,7854.0,2531,7922.0,2457,8105.0,2516,7463.0,2470,False,2026-08-27T15:14:55.908650+00:00
e1_B_p0.9_l0.65_L1_g2.0_r06,B,0.9,0.65,0.7222222222222223,L1,2.0,32,6,1006,200,287.08506981013414,0,9774,0.4506852937849199,1.1007344649914366,1.1240234375,1.0024023803602249,2.1240234375,2.0014645375176694,1.1142578125,2.1123046875,0.0,0.0175355833791484,1.0,0.502079002079002,0.502079002079002,0.1945477194488148,0.1978083526393309,0.1954979426818812,0.2008231654960646,3,0.2008231654960646,False,7259.0,2493,8101.0,2487,6341.0,2444,8180.0,2552,False,2026-08-27T15:14:57.475946+00:00
e1_B_p0.9_l0.65_L1_g2.0_r07,B,0.9,0.65,0.7222222222222223,L1,2.0,32,7,1007,200,308.55948811620823,0,9783,0.4504935072400906,1.1008637586084766,1.1240234375,1.0021473600568414,2.123046875,2.0008469743594754,1.1142578125,2.1142578125,0.0,0.0,1.0,0.5056876938986556,0.5056876938986556,0.2031884988067149,0.2003942247322775,0.1968723069584018,0.2009673587723929,0,0.2031884988067149,False,7375.0,2515,7949.0,2496,7425.0,2442,8037.0,2523,False,2026-08-27T15:14:58.943132+00:00
e1_B_p0.9_l0.65_L1_g2.0_r08,B,0.9,0.65,0.7222222222222223,L1,2.0,32,8,1008,200,301.5250997855895,0,9773,0.4508568805658674,1.1013051412694652,1.125,1.0037138693662455,2.1244921875,2.00451082666967,1.115234375,2.11328125,0.0,0.0,1.0,0.4774396642182581,0.4774396642182581,0.1976128879807304,0.2007814261835968,0.1978357341510929,0.2038107489334604,3,0.2038107489334604,False,7925.0,2466,8152.0,2504,8158.0,2478,7253.0,2528,False,2026-08-27T15:15:00.544297+00:00
e1_B_p0.9_l0.65_L1_g2.0_r09,B,0.9,0.65,0.7222222222222223,L1,2.0,32,9,1009,200,288.1383692791732,0,9779,0.452606271420533,1.0969697584965776,1.125,1.001779502570053,2.1240234375,2.001635047903547,1.1142578125,2.1142578125,0.0054371592999568,0.0047282337713116,1.0,0.4919441460794844,0.4919441460794844,0.2030125327647845,0.1950185979831353,0.1988083060905085,0.1969776727130819,0,0.2030125327647845,False,7370.0,2564,7930.0,2468,7987.0,2476,7245.0,2466,False,2026-08-27T15:15:02.101073+00:00
e1_B_p0.9_l0.65_L1_g2.0_r10,B,0.9,0.65,0.7222222222222223,L1,2.0,32,10,1010,200,340.099656143664,0,9769,0.4518935286412873,1.098119725627683,1.1240234375,1.0020610830601664,2.125,2.0003556354453447,1.1142578125,2.114306640625,0.0,0.0594941272849623,1.0,0.5063829787234042,0.5063829787234042,0.2007231406704225,0.2033061323746399,0.1989523852078965,0.1991900416617556,1,0.2033061323746399,False,8167.0,2506,7188.0,2514,7373.0,2486,8166.0,2470,False,2026-08-27T15:15:03.645012+00:00
e1_B_p0.9_l0.65_L2_g0.5_r01,B,0.9,0.65,2.8888888888888893,L2,0.5,32,1,1001,200,68.11635173562023,0,9780,0.448519993754879,0.2759993141914063,0.281005859375,0.2501829947197302,0.53076171875,0.4994264344364048,0.278564453125,0.527587890625,0.0,0.0,1.0,1.0,1.0,0.1919731198490604,0.2013794533409295,0.1926084155674876,0.1967750307950072,1,0.2013794533409295,False,3129.0,2465,3924.0,2551,2077.0,2445,3922.0,2530,False,2026-08-27T15:15:05.205241+00:00
e1_B_p0.9_l0.65_L2_g0.5_r02,B,0.9,0.65,2.8888888888888893,L2,0.5,32,2,1002,200,73.79654625883454,0,9782,0.4513177271415749,0.2750415695722274,0.28125,0.2506965235004372,0.53087890625,0.5005844990243103,0.278564453125,0.528564453125,0.014708829858318,0.0,1.0,1.0,1.0,0.1956525478577691,0.1945263024857347,0.2030410518197608,0.1987273684867478,2,0.2030410518197608,False,2013.0,2468,2994.0,2436,3916.0,2566,4060.0,2521,False,2026-08-27T15:15:06.777269+00:00
e1_B_p0.9_l0.65_L2_g0.5_r03,B,0.9,0.65,2.8888888888888893,L2,0.5,32,3,1003,200,82.66824078676625,0,9775,0.4520446251283541,0.274383558739546,0.28125,0.2502930474803294,0.5396117532781157,0.4994832565373046,0.278564453125,0.528759765625,0.0,0.0597276172919141,1.0,1.0,1.0,0.1938571638213398,0.1988308090210247,0.1980468137854291,0.1983991754823154,1,0.1988308090210247,False,3159.0,2456,3951.0,2531,3232.0,2496,3044.0,2509,False,2026-08-27T15:15:08.351029+00:00
e1_B_p0.9_l0.65_L2_g0.5_r04,B,0.9,0.65,2.8888888888888893,L2,0.5,32,4,1004,200,74.66359145066617,0,9778,0.4468577865612727,0.277181256390793,0.281005859375,0.2507004460640931,0.5311621093750001,0.5003912497038926,0.278564453125,0.527880859375,0.0,0.0,1.0,1.0,1.0,0.1964415717157318,0.1955267945329058,0.2024147935877396,0.1978217455440959,2,0.2024147935877396,False,3042.0,2490,3165.0,2446,3117.0,2561,3851.0,2494,False,2026-08-27T15:15:09.855840+00:00
e1_B_p0.9_l0.65_L2_g0.5_r05,B,0.9,0.65,2.8888888888888893,L2,0.5,32,5,1005,200,85.74071516378889,0,9768,0.4492371014540876,0.2756915961167174,0.281005859375,0.2501959494517745,0.531005859375,0.5004888907815859,0.2783203125,0.5283935546875,0.0,0.0,1.0,1.0,1.0,0.1983871660314846,0.1952287692306893,0.1955394578797593,0.1962933350155329,0,0.1983871660314846,False,3945.0,2501,3856.0,2494,3163.0,2502,3074.0,2493,False,2026-08-27T15:15:11.415191+00:00
e1_B_p0.9_l0.65_L2_g0.5_r06,B,0.9,0.65,2.8888888888888893,L2,0.5,32,6,1006,200,71.77126745253354,0,9774,0.4506852937849199,0.2751836162478591,0.281005859375,0.2506005950900562,0.531005859375,0.5003661343794173,0.278564453125,0.528076171875,0.0,0.0043838958447871,1.0,1.0,1.0,0.1909015757231718,0.2008658326776867,0.1996598931930835,0.1972498786721495,1,0.2008658326776867,False,3119.0,2441,3905.0,2545,3044.0,2518,3171.0,2488,False,2026-08-27T15:15:12.976123+00:00
e1_B_p0.9_l0.65_L2_g0.5_r07,B,0.9,0.65,2.8888888888888893,L2,0.5,32,7,1007,200,77.13987202905206,0,9783,0.4504935072400906,0.2752159396521191,0.281005859375,0.2505368400142103,0.53076171875,0.5002117435898689,0.278564453125,0.528564453125,0.0,0.0,1.0,1.0,1.0,0.2007477119745429,0.2047498978793039,0.1994216799477615,0.1965030994681788,1,0.2047498978793039,False,4017.0,2490,4058.0,2571,3152.0,2484,3120.0,2446,False,2026-08-27T15:15:14.590791+00:00
e1_B_p0.9_l0.65_L2_g0.5_r08,B,0.9,0.65,2.8888888888888893,L2,0.5,32,8,1008,200,75.38127494639737,0,9773,0.4508568805658674,0.2753262853173663,0.28125,0.2509284673415614,0.531123046875,0.5011277066674175,0.27880859375,0.5283203125,0.0,0.0,1.0,1.0,1.0,0.199884080097136,0.1984384570949875,0.2036002904151652,0.1981179696415918,2,0.2036002904151652,False,3159.0,2515,3858.0,2492,3151.0,2517,3006.0,2468,False,2026-08-27T15:15:16.200897+00:00
e1_B_p0.9_l0.65_L2_g0.5_r09,B,0.9,0.65,2.8888888888888893,L2,0.5,32,9,1009,200,72.03459231979329,0,9779,0.452606271420533,0.2742424396241444,0.28125,0.2504448756425133,0.531005859375,0.5004087619758868,0.278564453125,0.528564453125,0.0013592898249892,0.0011820584428279,1.0,1.0,1.0,0.2022814385010334,0.1930313429451627,0.1966091554202061,0.2018951726851078,0,0.2022814385010334,False,3100.0,2535,4003.0,2424,3936.0,2483,3204.0,2548,False,2026-08-27T15:15:17.809317+00:00
e1_B_p0.9_l0.65_L2_g0.5_r10,B,0.9,0.65,2.8888888888888893,L2,0.5,32,10,1010,200,85.024914035916,0,9769,0.4518935286412873,0.2745299314069206,0.281005859375,0.2505152707650416,0.53125,0.5000889088613362,0.278564453125,0.52857666015625,0.0,0.0148735318212405,1.0,1.0,1.0,0.2016818990699669,0.1999593972363169,0.1960841416943503,0.2044462619140803,3,0.2044462619140803,False,1983.0,2505,3043.0,2495,4043.0,2429,3021.0,2563,False,2026-08-27T15:15:19.289875+00:00
e1_B_p0.9_l0.65_L2_g1.0_r01,B,0.9,0.65,1.4444444444444446,L2,1.0,32,1,1001,200,136.23270347124046,0,9780,0.448519993754879,0.5519986283828126,0.56201171875,0.5003659894394605,1.0615234375,0.9988528688728096,0.55712890625,1.05517578125,0.0,0.0,1.0,1.0,1.0,0.1977844553459405,0.1932529297749645,0.1958222644960019,0.1958763699355777,0,0.1977844553459405,False,4054.0,2520,3133.0,2469,2077.0,2492,3179.0,2511,False,2026-08-27T15:15:20.870858+00:00
e1_B_p0.9_l0.65_L2_g1.0_r02,B,0.9,0.65,1.4444444444444446,L2,1.0,32,2,1002,200,147.59309251766908,0,9782,0.4513177271415749,0.5500831391444548,0.5625,0.5013930470008745,1.0617578125,1.0011689980486207,0.55712890625,1.05712890625,0.029417659716636,0.0,1.0,1.0,1.0,0.2016329388835655,0.1944008598913573,0.1954657889809017,0.2004476828941877,0,0.2016329388835655,False,3949.0,2560,3852.0,2475,3069.0,2463,2095.0,2493,False,2026-08-27T15:15:22.339146+00:00
e1_B_p0.9_l0.65_L2_g1.0_r03,B,0.9,0.65,1.4444444444444446,L2,1.0,32,3,1003,200,165.3364815735325,0,9775,0.4520446251283541,0.548767117479092,0.5625,0.5005860949606589,1.0792235065562314,0.9989665130746092,0.55712890625,1.05751953125,0.0,0.1194552345838282,1.0,1.0,1.0,0.1961231652099054,0.1994149108444214,0.1982796079202498,0.1953162781355324,1,0.1994149108444214,False,3101.0,2475,3289.0,2520,4087.0,2518,4048.0,2478,False,2026-08-27T15:15:23.899536+00:00
e1_B_p0.9_l0.65_L2_g1.0_r04,B,0.9,0.65,1.4444444444444446,L2,1.0,32,4,1004,200,149.32718290133235,0,9778,0.4468577865612727,0.5543625127815861,0.56201171875,0.5014008921281863,1.0623242187500002,1.0007824994077852,0.55712890625,1.05576171875,0.0,0.0,1.0,1.0,1.0,0.1995983180516524,0.1964663823834229,0.1957380069604553,0.2004021979849424,3,0.2004021979849424,False,4040.0,2542,3031.0,2456,3042.0,2463,3062.0,2530,False,2026-08-27T15:15:25.539444+00:00
e1_B_p0.9_l0.65_L2_g1.0_r05,B,0.9,0.65,1.4444444444444446,L2,1.0,32,5,1005,200,171.48143032757778,0,9768,0.4492371014540876,0.5513831922334349,0.56201171875,0.5003918989035491,1.06201171875,1.0009777815631715,0.556640625,1.056787109375,0.0,0.0,1.0,1.0,1.0,0.1907502382206612,0.2030457867805981,0.1979383204495046,0.1937143827067022,1,0.2030457867805981,False,3048.0,2438,2159.0,2561,3945.0,2525,4008.0,2467,False,2026-08-27T15:15:27.116649+00:00
e1_B_p0.9_l0.65_L2_g1.0_r06,B,0.9,0.65,1.4444444444444446,L2,1.0,32,6,1006,200,143.54253490506707,0,9774,0.4506852937849199,0.5503672324957183,0.56201171875,0.5012011901801124,1.06201171875,1.0007322687588347,0.55712890625,1.05615234375,0.0,0.0087677916895742,1.0,1.0,1.0,0.1981886283773847,0.1959976148189279,0.1963485613514634,0.1981423757183154,0,0.1981886283773847,False,4047.0,2531,3149.0,2464,3044.0,2482,2176.0,2515,False,2026-08-27T15:15:28.705720+00:00
e1_B_p0.9_l0.65_L2_g1.0_r07,B,0.9,0.65,1.4444444444444446,L2,1.0,32,7,1007,200,154.27974405810411,0,9783,0.4504935072400906,0.5504318793042383,0.56201171875,0.5010736800284207,1.0615234375,1.0004234871797375,0.55712890625,1.05712890625,0.0,0.0,1.0,1.0,1.0,0.1999162127480896,0.1975386708023761,0.2003819978727549,0.2035855078465664,3,0.2035855078465664,False,3878.0,2483,3154.0,2460,3912.0,2506,3017.0,2541,False,2026-08-27T15:15:30.296083+00:00
e1_B_p0.9_l0.65_L2_g1.0_r08,B,0.9,0.65,1.4444444444444446,L2,1.0,32,8,1008,200,150.76254989279474,0,9773,0.4508568805658674,0.5506525706347326,0.5625,0.5018569346831229,1.06224609375,1.002255413334835,0.5576171875,1.056640625,0.0,0.0,1.0,1.0,1.0,0.2003833439689637,0.1988396415208555,0.2037295180540769,0.1970882937049844,2,0.2037295180540769,False,2145.0,2511,2946.0,2470,3061.0,2526,3985.0,2486,False,2026-08-27T15:15:31.855574+00:00
e1_B_p0.9_l0.65_L2_g1.0_r09,B,0.9,0.65,1.4444444444444446,L2,1.0,32,9,1009,200,144.06918463958658,0,9779,0.452606271420533,0.5484848792482888,0.5625,0.5008897512850267,1.06201171875,1.0008175239517736,0.55712890625,1.05712890625,0.0027185796499784,0.0023641168856558,1.0,1.0,1.0,0.1977850494044716,0.1968513322061475,0.2016549518588496,0.1975257760820415,2,0.2016549518588496,False,3210.0,2499,3932.0,2475,3162.0,2540,3885.0,2476,False,2026-08-27T15:15:33.420569+00:00
e1_B_p0.9_l0.65_L2_g1.0_r10,B,0.9,0.65,1.4444444444444446,L2,1.0,32,10,1010,200,170.049828071832,0,9769,0.4518935286412873,0.5490598628138413,0.56201171875,0.5010305415300832,1.0625,1.0001778177226723,0.55712890625,1.0571533203125,0.0,0.0297470636424811,1.0,1.0,1.0,0.199822715546549,0.2065687547999556,0.1954560757233999,0.2003241538448099,1,0.2065687547999556,False,3077.0,2476,3878.0,2570,3173.0,2454,3036.0,2491,False,2026-08-27T15:15:35.008216+00:00
e1_B_p0.9_l0.65_L2_g2.0_r01,B,0.9,0.65,0.7222222222222223,L2,2.0,32,1,1001,200,272.4654069424809,0,9780,0.448519993754879,1.103997256765625,1.1240234375,1.000731978878921,2.123046875,1.9977057377456195,1.1142578125,2.1103515625,0.0,0.0,1.0,0.5350444225074038,0.5350444225074038,0.1971158312440262,0.191892706259966,0.1991609884954114,0.194566493553081,2,0.1991609884954114,False,4036.0,2496,3114.0,2479,4086.0,2537,3129.0,2480,False,2026-08-27T15:15:36.622251+00:00
e1_B_p0.9_l0.65_L2_g2.0_r02,B,0.9,0.65,0.7222222222222223,L2,2.0,32,2,1002,200,295.18618503533816,0,9782,0.4513177271415749,1.1001662782889097,1.125,1.002786094001749,2.123515625,2.0023379960972414,1.1142578125,2.1142578125,0.0588353194332721,0.0,0.999886736889795,0.4984260230849947,0.4984824827613749,0.1966792893683243,0.1975010428369477,0.2003433515463081,0.1974235868984321,2,0.2003433515463081,False,3945.0,2479,3051.0,2496,1983.0,2528,4075.0,2488,False,2026-08-27T15:15:38.202404+00:00
e1_B_p0.9_l0.65_L2_g2.0_r03,B,0.9,0.65,0.7222222222222223,L2,2.0,32,3,1003,200,330.672963147065,0,9775,0.4520446251283541,1.097534234958184,1.125,1.0011721899213175,2.158447013112463,1.9979330261492183,1.1142578125,2.1150390625,0.0,0.2389104691676564,1.0,0.5291005291005291,0.5291005291005291,0.1942588481009173,0.1986422895413002,0.1935445939362953,0.2026882305315961,3,0.2026882305315961,False,4051.0,2444,3289.0,2537,3966.0,2477,3178.0,2533,False,2026-08-27T15:15:39.868634+00:00
e1_B_p0.9_l0.65_L2_g2.0_r04,B,0.9,0.65,0.7222222222222223,L2,2.0,32,4,1004,200,298.6543658026647,0,9778,0.4468577865612727,1.1087250255631722,1.1240234375,1.0028017842563726,2.1246484375000003,2.0015649988155704,1.1142578125,2.1115234375,0.0,0.0,1.0,0.5101253616200578,0.5101253616200578,0.1972568202258601,0.19608027977382,0.1962096956485202,0.2026581097322727,3,0.2026581097322727,False,3811.0,2488,3922.0,2479,3290.0,2484,4070.0,2538,False,2026-08-27T15:15:41.452751+00:00
e1_B_p0.9_l0.65_L2_g2.0_r05,B,0.9,0.65,0.7222222222222223,L2,2.0,32,5,1005,200,342.9628606551556,0,9768,0.4492371014540876,1.1027663844668698,1.1240234375,1.000783797807098,2.1240234375,2.0019555631263435,1.11328125,2.11357421875,0.0,0.0,1.0,0.5065326633165829,0.5065326633165829,0.1981012445981685,0.1967754085343984,0.1925972478986221,0.1979748271262771,0,0.1981012445981685,False,3028.0,2536,3846.0,2513,2968.0,2429,3283.0,2513,False,2026-08-27T15:15:42.979298+00:00
e1_B_p0.9_l0.65_L2_g2.0_r06,B,0.9,0.65,0.7222222222222223,L2,2.0,32,6,1006,200,287.08506981013414,0,9774,0.4506852937849199,1.1007344649914366,1.1240234375,1.0024023803602249,2.1240234375,2.0014645375176694,1.1142578125,2.1123046875,0.0,0.0175355833791484,1.0,0.502079002079002,0.502079002079002,0.1871658667708969,0.1978352437201852,0.2040520313563983,0.1996240384186111,2,0.2040520313563983,False,4047.0,2382,3141.0,2504,3004.0,2572,4025.0,2532,False,2026-08-27T15:15:44.529924+00:00
e1_B_p0.9_l0.65_L2_g2.0_r07,B,0.9,0.65,0.7222222222222223,L2,2.0,32,7,1007,200,308.55948811620823,0,9783,0.4504935072400906,1.1008637586084766,1.1240234375,1.0021473600568414,2.123046875,2.0008469743594754,1.1142578125,2.1142578125,0.0,0.0,1.0,0.5056876938986556,0.5056876938986556,0.2036264823817518,0.2013300161593003,0.1989108446680699,0.1975550460606651,0,0.2036264823817518,False,3981.0,2529,3108.0,2496,3995.0,2482,4078.0,2483,False,2026-08-27T15:15:46.096022+00:00
e1_B_p0.9_l0.65_L2_g2.0_r08,B,0.9,0.65,0.7222222222222223,L2,2.0,32,8,1008,200,301.5250997855895,0,9773,0.4508568805658674,1.1013051412694652,1.125,1.0037138693662455,2.1244921875,2.00451082666967,1.115234375,2.11328125,0.0,0.0,1.0,0.4774396642182581,0.4774396642182581,0.1963082487899163,0.1971756332628533,0.2034917886496862,0.2030651265464249,2,0.2034917886496862,False,4081.0,2434,3925.0,2484,3023.0,2534,4074.0,2539,False,2026-08-27T15:15:47.648780+00:00
e1_B_p0.9_l0.65_L2_g2.0_r09,B,0.9,0.65,0.7222222222222223,L2,2.0,32,9,1009,200,288.1383692791732,0,9779,0.452606271420533,1.0969697584965776,1.125,1.001779502570053,2.1240234375,2.001635047903547,1.1142578125,2.1142578125,0.0054371592999568,0.0047282337713116,1.0,0.4919441460794844,0.4919441460794844,0.194458613970175,0.2037931055642215,0.1974730376135505,0.1980923524035632,1,0.2037931055642215,False,3931.0,2451,3180.0,2552,4018.0,2505,4078.0,2481,False,2026-08-27T15:15:49.175187+00:00
e1_B_p0.9_l0.65_L2_g2.0_r10,B,0.9,0.65,0.7222222222222223,L2,2.0,32,10,1010,200,340.099656143664,0,9769,0.4518935286412873,1.098119725627683,1.1240234375,1.0020610830601664,2.125,2.0003556354453447,1.1142578125,2.114306640625,0.0,0.0594941272849623,1.0,0.5063829787234042,0.5063829787234042,0.2003154500075509,0.2001206010793324,0.2001506819857876,0.2015849668420434,3,0.2015849668420434,False,3042.0,2501,3878.0,2467,3231.0,2507,3956.0,2515,False,2026-08-27T15:15:50.701508+00:00
e1_B_p0.9_l0.80_L1_g0.5_r01,B,0.9,0.8,3.555555555555556,L1,0.5,32,1,1001,200,55.38962550687112,0,9780,0.448519993754879,0.2765021054913347,0.2881414031206944,0.2506703243734227,0.5363618994818898,0.5000630384239456,0.27880859375,0.528076171875,0.0352171720965275,0.0453046130308575,1.0,1.0,1.0,0.2384662553040189,0.2393531502442072,0.2412698976046102,0.2442780267035544,3,0.2442780267035544,False,7372.0,2484,8159.0,2489,7971.0,2495,7963.0,2507,False,2026-08-27T15:15:52.305734+00:00
e1_B_p0.9_l0.80_L1_g0.5_r02,B,0.9,0.8,3.555555555555556,L1,0.5,32,2,1002,200,60.00716392807651,0,9781,0.4513142592113222,0.2758251864806184,0.3121091977100762,0.2514837877355665,0.5425902010681057,0.5013087836698289,0.279052734375,0.529052734375,0.0615137601492549,0.0445419377260623,1.0,1.0,1.0,0.248410715897599,0.246120919114706,0.2378107201331195,0.2423558479706259,0,0.248410715897599,False,7083.0,2543,8106.0,2502,8033.0,2427,7143.0,2504,False,2026-08-27T15:15:53.770739+00:00
e1_B_p0.9_l0.80_L1_g0.5_r03,B,0.9,0.8,3.555555555555556,L1,0.5,32,3,1003,200,67.21161629354445,0,9775,0.4520446251283541,0.274999171859929,0.3001158226714439,0.2508893147196335,0.5793690503340165,0.5002796359327428,0.2790441037414098,0.529248046875,0.0446719032269582,0.0932643330564153,1.0,1.0,1.0,0.2480955918229053,0.2435436894581623,0.2339162117518871,0.2456605921299411,0,0.2480955918229053,False,7152.0,2561,6099.0,2481,7314.0,2422,7159.0,2514,False,2026-08-27T15:15:55.313282+00:00
