run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,variant,replication_active,replication_kv_extra,total_input_tokens,replication_tokens,replication_share
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r01,C,0.7,0.5,5.714285714285714,L2,1.0,16,1,1001,200,45.95793959200974,1,9716,0.4658974496601304,0.5158932084784322,1.1530696451963922,0.27120913802378366,1.8182988020868498,1.0607642454755823,0.8684939263580755,1.4426966765061024,1.021343867303358,0.8201605581336427,1.0,0.9956824975091332,0.9956824975091332,0.6269978091241089,0.6146507364363214,0.49116420313766895,0.4888522318413616,0,0.6269978091241089,False,3885.0,4050,3949.0,4189,4080.0,875,3924.0,872,s256,True,1024,14736977.0,1024,6.948507824908731e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r03,C,0.7,0.5,5.714285714285714,L2,1.0,16,3,1003,200,50.09443420214111,3,9724,0.47798663851769113,0.4884802014844455,1.1391529447344533,0.2527264566553994,1.7033257044627546,1.0476187641164412,0.8212089771610973,1.3601729890433545,1.0196843591915326,0.6888309584806558,1.0,0.9986130374479889,0.9986130374479889,0.6069861351762145,0.607771264789449,0.47833385287993724,0.4947758112831384,1,0.607771264789449,False,3926.0,4133,2331.0,4153,3941.0,839,4084.0,861,s256,True,1024,14653464.0,1024,6.988108750258643e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r04,C,0.7,0.5,5.714285714285714,L2,1.0,16,4,1004,200,47.30251565126525,7,9729,0.4693959443519824,0.501719927755219,1.1531560310153086,0.2599180298770061,1.7280356814717448,1.0514693974601597,0.837061235852343,1.3945187377455284,1.0330641107966736,0.7145692528199578,1.0,0.9983176312247645,0.9983176312247645,0.6167579318400098,0.6096282837795383,0.4924919942696164,0.5058918618361263,0,0.6167579318400098,False,4046.0,4107,3938.0,4132,2151.0,864,2155.0,887,s256,True,1024,14740579.0,1024,6.946809891253254e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r06,C,0.7,0.5,5.714285714285714,L2,1.0,16,6,1006,200,49.614092011450076,0,9703,0.48762538224439433,0.6299897936930937,1.5240580337670444,0.4643280264356657,1.7142309939220144,1.043577081462269,1.1933663795987115,1.3475230875904112,1.3932979745367433,0.7087046694099978,0.999566974595843,0.9978378378378379,0.9982701141574788,0.4602317340590559,0.7430378784647014,0.46649197065564907,0.4621727712089757,1,0.7430378784647014,False,3994.0,808,3912.0,7543,1970.0,822,2143.0,812,s256,True,1024,14548611.0,1024,7.038472607453728e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r05,C,0.7,0.5,5.714285714285714,L2,1.0,16,5,1005,200,58.065582508680464,0,9687,0.4714042704916613,0.49651216381526214,1.1256388690866261,0.2557469314139615,1.7319385775663703,1.0498541177508356,0.8224590410327522,1.388412096292677,0.9775694693450383,0.7195967909829641,1.0,0.9976166155941437,0.9976166155941437,0.6154210407472259,0.612286288547319,0.4843493895076467,0.49294966127214035,0,0.6154210407472259,False,3466.0,4166,3184.0,4084,4090.0,860,3977.0,875,s256,True,1024,14662574.0,1024,6.983766970246834e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r07,C,0.7,0.5,5.714285714285714,L2,1.0,16,7,1007,200,50.51030675470249,0,9726,0.4753060133154864,0.4962142099957209,1.060247368699238,0.2619101432276956,1.6783485890836027,1.045825297471182,0.8044139061368067,1.3429865246727841,0.9295211434682489,0.6734487251497404,1.0,0.998624011007912,0.998624011007912,0.6271496107916484,0.6302411058901964,0.49331578882599647,0.48275247203644,1,0.6302411058901964,False,3412.0,4185,3944.0,4120,2091.0,852,2099.0,834,s256,True,1024,14690864.0,1024,6.970318423749617e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r08,C,0.7,0.5,5.714285714285714,L2,1.0,16,8,1008,200,46.040382704287204,6,9714,0.4736091476833095,0.5025308798560498,1.1374438037060388,0.2661726322260166,1.667160933878132,1.0524685286226407,0.828797989592209,1.3908793299394226,1.0054360282978871,0.6708948459180186,1.0,0.9993150684931507,0.9993150684931507,0.6240450766246887,0.6157126489054082,0.4946545970461724,0.5009982511931517,0,0.6240450766246887,False,4003.0,4132,2946.0,4125,2019.0,859,3876.0,868,s256,True,1024,14689446.0,1024,6.970991281767876e-05
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r01,A,0.7,0.65,7.428571428571429,L1,1.0,16,1,1001,200,35.42283298822169,431,9716,0.4658974496601304,0.9016046466879107,2.3427429643208826,0.7756685470412017,2.524040694370866,1.1820435534070026,1.7125293748110135,1.8313678727513434,2.221153876356971,1.5174598365601832,0.9777777777777777,0.9647957489206244,0.9867229250324567,0.8943233598627127,0.6664682321059245,0.6552806048428927,0.6717529395173537,0,0.8943233598627127,False,8028.0,7250,8151.0,909,8040.0,896,6157.0,919,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r02,A,0.7,0.65,7.428571428571429,L1,1.0,16,2,1002,200,35.77524325143101,413,9726,0.48058707484136093,0.8882677674987514,2.2593031889585253,0.7761031644393276,2.222319337913444,1.1583431537021005,1.7442565537680819,1.811380893440503,2.1264151171437358,1.2160930163847137,0.9759895227008148,0.9726699369306236,0.9965987485593031,0.9003251238561587,0.6419431176867564,0.652080954969488,0.6396121705276265,0,0.9003251238561587,False,8165.0,7381,6134.0,860,6347.0,872,6120.0,855,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r04,A,0.7,0.65,7.428571428571429,L1,1.0,16,4,1004,200,36.70750353538932,368,9728,0.46946094653350284,0.9009078007987928,2.2957798675981906,0.7797702861847661,2.302426760640472,1.1764130805857258,1.7389225176333185,1.8372551139246411,2.169103562737044,1.3056199245180793,0.97617285777712,0.9707169303264894,0.9944109002753319,0.8980036981527951,0.6777003196871016,0.6637103679838376,0.6527610966046463,0,0.8980036981527951,False,7991.0,7286,6155.0,916,8135.0,889,6391.0,880,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r03,A,0.7,0.65,7.428571428571429,L1,1.0,16,3,1003,200,39.21628159061804,289,9718,0.4779101482161674,0.8840100171360163,2.1003600845961654,0.7684269142908398,2.2018118674337823,1.1580337798646958,1.7014035605758058,1.7636997641536711,1.9739819480645842,1.160826564441657,0.9833211411850769,0.9774540409295872,0.9940333833884434,0.9042681246272324,0.6417414167436108,0.6429729533553746,0.6558466980168419,0,0.9042681246272324,False,8167.0,7363,6413.0,862,7985.0,863,6209.0,880,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r05,A,0.7,0.65,7.428571428571429,L1,1.0,16,5,1005,200,45.66832131293873,305,9680,0.4713980556522817,0.8658201281259811,2.2519036130099215,0.739630687979814,2.319126648816447,1.1558193696203243,1.6656362170940133,1.8235361428936236,2.103174844100705,1.3266173444627591,0.9793921423276502,0.9703577512776831,0.9907755120145281,0.8916459188995787,0.6600371441089071,0.6607211102357934,0.6545672172224551,0,0.8916459188995787,False,8080.0,7275,8114.0,899,8096.0,901,8022.0,891,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r06,A,0.7,0.65,7.428571428571429,L1,1.0,16,6,1006,200,38.32931206409621,313,9702,0.48760168439078866,0.8412309251548119,2.1994577601438428,0.7210162853593632,2.1589582470232833,1.1413126584388016,1.6610574316004088,1.7644544219502216,2.068586044163748,1.166431450331709,0.9790674173523892,0.9762162162162162,0.9970878398303936,0.8913897689517267,0.6258754127629297,0.6307452682896256,0.6231572842403212,0,0.8913897689517267,False,7976.0,7428,7791.0,845,6387.0,853,8061.0,842,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r07,A,0.7,0.65,7.428571428571429,L1,1.0,16,7,1007,200,39.09938710698269,328,9725,0.47536846445085806,0.8972672837234473,2.3569539653285125,0.7862991876079213,2.192218189025287,1.1576566324542716,1.7164541881479118,1.758148148412431,2.2357253089205513,1.1876886424041342,0.9746297111013346,0.9803854094975912,0.9941291472307751,0.9068983094719819,0.6681942610591345,0.6634414598385082,0.6647888335627653,0,0.9068983094719819,False,7493.0,7326,8057.0,882,8077.0,880,6127.0,882,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r08,A,0.7,0.65,7.428571428571429,L1,1.0,16,8,1008,200,36.29765427088169,443,9707,0.4737040936839886,0.9269476399517185,2.180826484087332,0.8152150155319599,2.350655483846497,1.1870314657351126,1.7588780063773028,1.8674916008485578,2.0513248527314185,1.3408833829997737,0.9770250368188512,0.9688035653068221,0.9915851987388186,0.9100271469131446,0.663843035895969,0.6613750453754225,0.6718337651757842,0,0.9100271469131446,False,6814.0,7311,8178.0,881,7930.0,880,7832.0,893,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r09,A,0.7,0.65,7.428571428571429,L1,1.0,16,9,1009,200,36.24164226369862,266,9702,0.47868529724302433,0.8630372057877079,2.1169823547491236,0.7401185120603324,2.2347749879636245,1.155498925345946,1.6821405498483841,1.7431999150818172,1.9965119432976757,1.2293088127766685,0.9819938515590689,0.9780564263322884,0.995990376904571,0.8962177428878448,0.6526856361252658,0.6590224457760031,0.6508053568114929,0,0.8962177428878448,False,6847.0,7344,6292.0,875,8120.0,881,7997.0,870,s256,False,0,,0,0.0
e3_A_p0.7_c016_l0.65_L1_g1.0_s256_r10,A,0.7,0.65,7.428571428571429,L1,1.0,16,10,1010,200,44.622904926041535,173,9685,0.48513884323210593,0.8392704895674953,2.0804432575369884,0.7229766235729366,2.112286320905967,1.12580426740602,1.5706661233619563,1.6662451818528154,1.9706781635213348,1.0966535550373053,0.9865002177384236,0.9864091559370529,0.9999076920615594,0.9096951986585754,0.6445385151914009,0.6556357014622317,0.6329807360076418,0,0.9096951986585754,False,7965.0,7400,6274.0,856,6126.0,870,8168.0,842,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r01,B,0.7,0.65,7.428571428571429,L1,1.0,16,1,1001,200,35.367698424142105,105,9716,0.4658974496601304,0.5710191565992098,1.5807081463920307,0.29965394894164393,2.494464795259686,1.175304682120292,0.949654630968075,1.8077694943086158,1.447993125330686,1.490319884146493,0.996420581655481,0.9687811358352707,0.9722612656451863,0.7241642309388812,0.7228930040153427,0.715975915294883,0.7246723548318394,3,0.7246723548318394,False,7858.0,2466,8115.0,2497,8052.0,2459,7428.0,2553,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r02,B,0.7,0.65,7.428571428571429,L1,1.0,16,2,1002,200,34.823461879746056,47,9732,0.4804679867388106,0.5383809935033198,1.3758135444318917,0.2826457222581491,2.2413110501283704,1.1537747596253178,0.9183098556327204,1.7723440996728186,1.2286965877531255,1.2254225306704394,0.9998545454545454,0.975848792439622,0.9759907547312192,0.7021258348303129,0.7141696641628469,0.7101989138279878,0.7067826115455947,1,0.7141696641628469,False,7976.0,2522,6385.0,2488,6824.0,2426,6040.0,2535,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r03,B,0.7,0.65,7.428571428571429,L1,1.0,16,3,1003,200,38.544362940374114,70,9724,0.47798663851769113,0.5366117693224193,1.3531518995074268,0.2759316406746156,2.1554698310869145,1.1548683851167942,0.8765491770138849,1.7348346044875653,1.2256147681691332,1.1395918255442028,0.9991228070175439,0.9823162274618585,0.9831786648871982,0.7097152332391748,0.715731098638622,0.7063117449353841,0.7119684874837706,1,0.715731098638622,False,7924.0,2431,6902.0,2492,6438.0,2559,6538.0,2488,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r04,B,0.7,0.65,7.428571428571429,L1,1.0,16,4,1004,200,36.41449521251173,84,9729,0.4693959443519824,0.5630510636131804,1.432315619971693,0.2951292915420011,2.3451028101840605,1.1721854559028704,0.9508466064354706,1.8228967946942585,1.3176321505947048,1.3223825930487747,0.9983720586058902,0.9697173620457604,0.9712985792088946,0.7254263259968707,0.7220531202582618,0.7250473348884554,0.7197436634151924,0,0.7254263259968707,False,7164.0,2474,7914.0,2481,8079.0,2477,6481.0,2526,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r05,B,0.7,0.65,7.428571428571429,L1,1.0,16,5,1005,200,44.8599279632198,40,9686,0.47137934423682354,0.5410199190889105,1.3841071513669574,0.2749078598242579,2.2059230760205435,1.1525249541509264,0.8772482694897461,1.8108157845220603,1.2459210696042304,1.2107937294746887,1.0,0.9710589036431733,0.9710589036431733,0.7129235152530143,0.7138223920507571,0.7190507175958593,0.7205884570419132,3,0.7205884570419132,False,7919.0,2474,7138.0,2577,7928.0,2472,8171.0,2446,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r06,B,0.7,0.65,7.428571428571429,L1,1.0,16,6,1006,200,37.94645221206607,57,9705,0.48767735577537613,0.5133592932449418,1.3730188012826057,0.2641346894026702,2.1565083507008964,1.135747222840236,0.878419204501277,1.7290822599581126,1.2531787999534334,1.1356747821321507,1.0,0.9787387387387387,0.9787387387387387,0.7057114751636053,0.6845173326051661,0.6900156077855217,0.6909648185259761,0,0.7057114751636053,False,7871.0,2450,7925.0,2491,7269.0,2572,6925.0,2447,s256,False,0,,0,0.0
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r10,C,0.7,0.5,5.714285714285714,L2,1.0,16,10,1010,200,57.19267222843784,6,9692,0.4850468280682952,0.6325806350910621,1.5020581005264826,0.4669728348006222,1.7030265870464063,1.040417207939223,1.1908508376633904,1.3284394347077637,1.3808589257003314,0.7053844127281366,0.9997098505730451,0.9982136477313326,0.9985033629098935,0.47306512580561677,0.757240846791584,0.477053928601601,0.4794382820833348,1,0.757240846791584,False,4021.0,817,3400.0,7512,2105.0,824,4054.0,831,s256,True,1024,14552063.0,1024,7.036802960514946e-05
e3_C_p0.7_c016_l0.50_L2_g1.0_s256_r09,C,0.7,0.5,5.714285714285714,L2,1.0,16,9,1009,200,45.62076130554312,0,9717,0.4786398322010035,0.48467763115096457,1.0665875109157925,0.24723700179710084,1.6776806306933665,1.049465998817787,0.7588457278168335,1.371976568345083,0.9380841329907988,0.6629679151267567,1.0,0.9986091794158554,0.9986091794158554,0.6085146345958121,0.5997210172152568,0.49705661285903235,0.4935380657348638,0,0.6085146345958121,False,4010.0,4169,3906.0,4092,3892.0,867,2030.0,859,s256,True,1024,14635606.0,1024,6.996635465589877e-05
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r07,B,0.7,0.65,7.428571428571429,L1,1.0,16,7,1007,200,38.61343803188346,71,9726,0.4753060133154864,0.5425014694857198,1.3479549499452435,0.283133657788745,2.1523013984021713,1.1509050153961669,0.8646417501324108,1.6991781137527253,1.2076024463543944,1.1841162163240804,0.9997067018624431,0.9817681458548332,0.982056181103727,0.7245359472009838,0.7271088459127969,0.7305129992451038,0.7208233661757063,2,0.7305129992451038,False,8128.0,2501,7880.0,2527,6780.0,2473,7890.0,2471,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r08,B,0.7,0.65,7.428571428571429,L1,1.0,16,8,1008,200,35.80841720342407,62,9711,0.4736213310902798,0.5672722102711651,1.3741904398931228,0.30295169759208485,2.4196068074985666,1.182299590235644,0.9508968818898437,1.8313062264457356,1.257441349431888,1.3958278907432258,0.9983804475853946,0.9763617677286742,0.9779456018895673,0.722038775469338,0.7314630858709208,0.7278320710217177,0.725818933115836,1,0.7314630858709208,False,7254.0,2461,8132.0,2458,8096.0,2506,7792.0,2538,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r09,B,0.7,0.65,7.428571428571429,L1,1.0,16,9,1009,200,35.12782420137932,40,9717,0.4786398322010035,0.5363050910209874,1.2534979945930704,0.2742142760694978,2.193615273021422,1.1597276449441938,0.861441919033723,1.7553226984142327,1.1184223438516485,1.1861358730639875,0.9995614676216927,0.9815716272600834,0.9820022670497559,0.7120219900758048,0.7171528177392847,0.7072779969855247,0.7218394717158371,3,0.7218394717158371,False,6278.0,2444,7504.0,2482,6802.0,2507,6262.0,2537,s256,False,0,,0,0.0
e3_B_p0.7_c016_l0.65_L1_g1.0_s256_r10,B,0.7,0.65,7.428571428571429,L1,1.0,16,10,1010,200,44.00449263615857,38,9692,0.4850468280682952,0.50420492338109,1.107155577448528,0.25229329257475225,2.0591642545458773,1.1245789395111674,0.7858251360189199,1.646243379525498,0.9788239332089158,1.0897966558937435,0.9985492528652256,0.986423722758128,0.9878568532575587,0.712392302215682,0.7127480966626526,0.7013619908965194,0.7172403014102958,3,0.7172403014102958,False,8080.0,2429,6268.0,2467,6216.0,2573,7845.0,2491,s256,False,0,,0,0.0
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r01,C,0.7,0.65,7.428571428571429,L1,1.0,16,1,1001,200,35.367698424142105,200,9716,0.4658974496601304,0.6699394931538121,1.8668162834385638,0.4418616368848082,2.5445238489272533,1.1778312322051807,1.2603361481733089,1.831162926583545,1.7242029427175785,1.5755357565013925,0.9917971662938105,0.9661242112255065,0.9741147122206048,0.7803264127308313,0.7762915054566393,0.6635892591220192,0.6674983277714568,0,0.7803264127308313,False,7953.0,3986,8014.0,4164,8151.0,909,8040.0,912,s256,True,1024,14736977.0,1024,6.948507824908731e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r02,C,0.7,0.65,7.428571428571429,L1,1.0,16,2,1002,200,34.911164294498924,362,9732,0.4804679867388106,0.8804974904626794,2.1941030316102355,0.7663855698283841,2.183994803256424,1.1550930292658934,1.722977798478109,1.7801048823563401,2.0701885855911453,1.1759586852378656,0.9776,0.9751487574378719,0.9974925914871848,0.8955123884728106,0.6443300918260715,0.6342612194600914,0.6594537781897368,0,0.8955123884728106,False,8165.0,7375,6176.0,863,6134.0,846,6347.0,884,s256,True,1024,14652381.0,1024,6.988625261655426e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r03,C,0.7,0.65,7.428571428571429,L1,1.0,16,3,1003,200,38.59344998722393,99,9722,0.4779324924668137,0.6319910980857596,1.6460218887099405,0.41491167976857907,2.1109626155776944,1.1466891086450108,1.1715249567459067,1.730384647444518,1.5169716812584142,1.107878964128279,0.9966364434045042,0.9840499306518724,0.9873710089211304,0.7716723181229291,0.763093764570734,0.6578428494661601,0.6511895339947774,0,0.7716723181229291,False,8079.0,4040,7340.0,4170,6378.0,884,6283.0,874,s256,True,1024,14650839.0,1024,6.98936081408034e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r04,C,0.7,0.65,7.428571428571429,L1,1.0,16,4,1004,200,36.47591762439811,130,9729,0.4693959443519824,0.6635349591829067,1.7163583651295018,0.4407845888884386,2.331360392521825,1.169969768092638,1.2596508754234037,1.84011063331977,1.5973766510497223,1.3204032357184803,0.9970401065561639,0.971736204576043,0.9746209788214818,0.7800728859182677,0.7834228913226711,0.6644818149099865,0.6643808691683947,1,0.7834228913226711,False,7928.0,4068,7839.0,4112,6225.0,896,6284.0,894,s256,True,1024,14740579.0,1024,6.946809891253254e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r06,C,0.7,0.65,7.428571428571429,L1,1.0,16,6,1006,200,38.573604053460464,306,9700,0.4876436567828664,0.8364843468191879,2.1163928552128013,0.7145583758085022,2.1806521799571827,1.1409036962135672,1.6624291790378436,1.760638927991749,1.9954437873485062,1.1650905263686546,0.982385215131389,0.9783705839942322,0.9959133840011833,0.6234677491494834,0.886248551438303,0.6245665405601621,0.6368423487018429,1,0.886248551438303,False,7824.0,842,7976.0,7422,6282.0,846,6187.0,859,s256,True,1024,14543866.0,1024,7.040768939977858e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r05,C,0.7,0.65,7.428571428571429,L1,1.0,16,5,1005,200,45.0005529632198,91,9686,0.47137934423682354,0.632737444856979,1.6799510772441946,0.40839322131844796,2.2429157990295683,1.1482632074247512,1.1428188357686393,1.8120946242644773,1.540400960066671,1.2396941727467898,0.9988146392058083,0.975485188968335,0.9766428631282144,0.7692457145615134,0.7763693449889049,0.6520899720475872,0.6689129025602395,1,0.7763693449889049,False,8012.0,4111,7944.0,4054,7897.0,891,6071.0,910,s256,True,1024,14661177.0,1024,6.984432423126738e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r08,C,0.7,0.65,7.428571428571429,L1,1.0,16,8,1008,200,36.053002812425056,134,9710,0.47359468592032583,0.6708038809789818,1.7528346737566496,0.4530650889710748,2.3182695542338387,1.1773691898264282,1.2627829844539207,1.8075952027993478,1.6208810519699839,1.331049219250495,0.9963186570460905,0.9739636861939021,0.9775624287529986,0.7813219907407176,0.7796218807508548,0.6714277454228841,0.674575570858769,0,0.7813219907407176,False,8111.0,4049,6301.0,4126,8054.0,891,8004.0,898,s256,True,1024,14683408.0,1024,6.973857840087261e-05
e3_C_p0.7_c016_l0.65_L1_g1.0_s256_r07,C,0.7,0.65,7.428571428571429,L1,1.0,16,7,1007,200,38.61343803188346,110,9726,0.4753060133154864,0.6416816782503287,1.6539819116488712,0.4264606352037864,2.189052188491362,1.146529388100474,1.1863424226969868,1.7147962389565008,1.512713248047516,1.1860597360075107,0.9980935621058806,0.9800481596147231,0.9819201293583305,0.7901552127020613,0.7917658488914948,0.6528142922426303,0.6683203738841197,1,0.7917658488914948,False,7894.0,4098,6385.0,4129,6072.0,863,8106.0,882,s256,True,1024,14690864.0,1024,6.970318423749617e-05
e3_A_p0.7_c016_l0.65_L2_g1.0_s256_r01,A,0.7,0.65,7.428571428571429,L2,1.0,16,1,1001,200,35.75517696386534,468,9715,0.4658672584616416,0.909804437238201,2.4061390346653164,0.7860693011418178,2.5247935197334925,1.1853010670589093,1.7832226563949558,1.8494069728470208,2.2777332700512036,1.5257183464301274,0.9674821002386634,0.9641315177681833,0.9965368015907957,0.8977985862612239,0.6569808423202016,0.6629340454036875,0.6708329939407948,0,0.8977985862612239,False,4061.0,7264,4093.0,899,3944.0,908,4037.0,917,s256,False,0,,0,0.0
