run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3,cv
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r01,A,0.7,0.5,1.4285714285714286,L1,1.0,16,1,1001,200,206.01006092223818,2748,9706,0.34538361780781585,4.157896862891858,21.543171797066396,5.056474088022527,13.823284674011337,2.155080027104938,14.086028317450488,7.296957632320414,21.03846964862889,1.8958720757286944,0.3016417910447761,0.7578176979374585,0.3980400456016668,0.5117415587398624,0.1460223765123708,0.14725501008479971,0.14283167933576366,0,0.5117415587398624,False,7319.0,6981,6172.0,1011,8110.0,1011,8018.0,980,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r02,A,0.7,0.5,1.4285714285714286,L1,1.0,16,2,1002,200,198.85731377476696,3164,9720,0.3532930960765409,5.058482532222744,28.961476471118445,5.990125859731447,22.578722539933114,2.8160728827301864,18.868873922701365,11.504246550936774,28.452949016537985,1.9115116008892803,0.2689675258482598,0.7192429022082019,0.3739592354995542,0.5545683315233066,0.14556486053827827,0.14420440432899675,0.1486390729991118,0,0.5545683315233066,False,7841.0,7147,6313.0,944,6235.0,934,6099.0,959,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r03,A,0.7,0.5,1.4285714285714286,L1,1.0,16,3,1003,200,197.28964306656934,2560,9720,0.351978508113528,3.974640479779515,18.5096222088294,4.8036339646296105,11.945466502838547,2.0086923507749708,12.893938999745659,6.262680304502924,18.001264671840357,2.4652092213077745,0.2856516015796402,0.7679500520291364,0.37196638091874556,0.5241882466940684,0.13755912213282315,0.14455461673072753,0.1361914593765501,0,0.5241882466940684,False,7303.0,7123,6072.0,947,8191.0,986,6261.0,929,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r04,A,0.7,0.5,1.4285714285714286,L1,1.0,16,4,1004,200,191.00598091958128,2826,9722,0.3473122106367578,4.146729308088061,18.318707086478145,5.0168008851185935,11.463716466120543,2.165828228599946,14.258823783405592,7.966994688694917,17.824817380626882,2.030251245578523,0.29000740192450036,0.7549713515335356,0.3841303399598181,0.5166782014103434,0.14667644133750174,0.14162769202688016,0.14478715362090416,0,0.5166782014103434,False,8085.0,7027,6405.0,1000,6317.0,968,8070.0,988,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r05,A,0.7,0.5,1.4285714285714286,L1,1.0,16,5,1005,200,170.5097004759693,3095,9683,0.34858800697584436,4.523758856499874,19.647687427783964,5.47245866730424,13.586172333968966,2.342557383481861,15.260173132061707,8.936341752490826,19.175175469847428,1.9056121198174674,0.2615589804386485,0.7386712095400341,0.354093914938853,0.5249622039033165,0.1497637950112154,0.14601678798205955,0.1382648911956052,0,0.5249622039033165,False,7306.0,7028,8029.0,1013,7784.0,995,6178.0,947,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r06,A,0.7,0.5,1.4285714285714286,L1,1.0,16,6,1006,200,281.84979199225864,2599,9693,0.35691019516864403,4.427805591659277,23.146030277321692,5.255586564672718,17.874609081308034,2.3610407596874063,16.051833805763636,8.890307513970706,22.593002933571693,1.8376975711260286,0.2951885565669701,0.7723665223665224,0.38218714563458245,0.5049764348892616,0.12510205686814893,0.128854982833173,0.13067822837461776,0,0.5049764348892616,False,7189.0,7204,6137.0,904,7908.0,930,6170.0,946,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r08,A,0.7,0.5,1.4285714285714286,L1,1.0,16,8,1008,200,199.22140297147547,2632,9715,0.349420449810131,4.420162729468179,28.884583958881766,5.258179380569292,23.898998560215748,2.4700520636352796,15.627028894427507,9.183805311372023,28.388333958881734,1.9803984257424017,0.2841795437821928,0.7671232876712328,0.3704483338589299,0.514389675277694,0.13979381932726648,0.14064607063817539,0.14114741977772816,0,0.514389675277694,False,8134.0,7065,7779.0,965,7925.0,972,6139.0,980,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r09,A,0.7,0.5,1.4285714285714286,L1,1.0,16,9,1009,200,212.30647599808623,2635,9715,0.35220447104411357,4.481819966299657,29.301813326837756,5.293077844546723,23.012869588885504,2.551731657704902,16.645551340245216,10.490539342986676,28.781036959650283,2.1722520610164833,0.30760233918128654,0.7638260869565218,0.4027125342195805,0.4812032634443265,0.1285128192788948,0.12851671694848413,0.12756151909429972,0,0.4812032634443265,False,8141.0,7115,6164.0,955,8178.0,961,8073.0,951,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r07,A,0.7,0.5,1.4285714285714286,L1,1.0,16,7,1007,200,181.47328873032177,2582,9727,0.3505147291692912,4.3166501053587565,25.34106844206208,5.184191325477348,16.881662518869472,2.2813452821015194,15.263079121320425,9.05505838221024,24.838718522243866,1.9503588249210224,0.27331378299120235,0.7801857585139319,0.35031885677046964,0.5423090151845814,0.14724446708442443,0.14680019207157863,0.14656510382320148,0,0.5423090151845814,False,7139.0,7091,7866.0,965,6173.0,966,6240.0,962,4
e2b_A_p0.7_c016_l0.50_L1_g1.0_cv4_r10,A,0.7,0.5,1.4285714285714286,L1,1.0,16,10,1010,200,229.49981316226672,2573,9692,0.35559800841030015,4.13325284227497,22.263354765840262,4.968768024396518,17.714943036003582,2.0756586477898598,13.650199974218303,6.510959148126187,21.778120390840265,1.6840926095712345,0.2934861453648629,0.7934976777420507,0.36986389953905957,0.5133002341541575,0.13274893429352003,0.13021262790644111,0.1332836754221,0,0.5133002341541575,False,8186.0,7171,6203.0,942,6196.0,928,6245.0,943,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r02,A,0.7,0.5,1.4285714285714286,L2,1.0,16,2,1002,200,180.03713158096406,40,9727,0.3532985630838435,1.4602538631250568,5.984902604697499,1.6367453105822867,1.8888149637960034,1.035438021819949,4.191036589524264,1.2410549819478538,5.474102270832949,0.8828176937690484,0.7165308498253784,0.9964973730297724,0.719049411687682,0.535060577227706,0.1285320863813511,0.13543113849145968,0.13604818412669825,0,0.535060577227706,False,3953.0,7243,1994.0,884,2133.0,928,2053.0,939,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r01,A,0.7,0.5,1.4285714285714286,L2,1.0,16,1,1001,200,205.36624157823474,54,9713,0.3452900110375137,1.394879655064624,5.798547043230679,1.5549452322673345,1.8633439409720935,1.0384279726759966,4.005428588121685,1.259574278580316,5.259954316614274,0.8273613276659937,0.7522005072355662,0.9943521594684386,0.7564729457998844,0.5252084030931845,0.1403223631261208,0.13686424044706788,0.13624200046463508,0,0.5252084030931845,False,3179.0,7117,3992.0,978,2072.0,948,3973.0,950,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r03,A,0.7,0.5,1.4285714285714286,L2,1.0,16,3,1003,200,212.05814120950782,19,9723,0.35197616479582966,1.4667216107814194,5.821105541995373,1.6510229509878633,1.8006810367144253,1.0296769278161382,4.220648437532641,1.2270138177076657,5.30885456516477,0.8109985216304588,0.7117999707559585,0.9986130374479889,0.7127885818264529,0.540037513301488,0.1338216029247916,0.13125673619771464,0.13378614259559113,0,0.540037513301488,False,3166.0,7249,2082.0,923,3974.0,901,2012.0,922,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r04,A,0.7,0.5,1.4285714285714286,L2,1.0,16,4,1004,200,211.4672923825733,46,9726,0.3472198821253691,1.4407507510732547,5.790047746070542,1.616718922945208,1.8853152793167187,1.0404675964716,4.056732802480155,1.33312433387905,5.306375982539414,0.8762576782572679,0.7221728833629366,0.9946127946127946,0.7260844494204204,0.5145362074246945,0.13224677198928442,0.13125510520567116,0.1307352297423966,0,0.5145362074246945,False,4032.0,7174,4022.0,944,2125.0,938,2155.0,937,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r05,A,0.7,0.5,1.4285714285714286,L2,1.0,16,5,1005,200,230.51986488421394,26,9684,0.3485516619447088,1.4299338235991668,5.900328029863299,1.6034022624394801,1.8113105408900554,1.0312400138939781,3.978748422693013,1.2146937254539125,5.423644400387092,0.7977753068717454,0.7211025489033788,0.9976158038147139,0.7228259076750837,0.5148352010604463,0.1325773928143003,0.13147484930171585,0.12997167247451583,0,0.5148352010604463,False,3105.0,7160,3918.0,953,4068.0,946,3997.0,933,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r06,A,0.7,0.5,1.4285714285714286,L2,1.0,16,6,1006,200,199.68239657113133,47,9703,0.35691300501077794,1.518534573218753,6.490795619680875,1.7173228577189463,1.726621501581361,1.0222443984377294,4.496502022265597,1.06201171875,6.0107449158902755,0.6874683676666563,0.7009237875288684,0.9985585585585586,0.7019355865725766,0.5442424136579712,0.1290461065947581,0.12759904318164003,0.13006438081396188,0,0.5442424136579712,False,3956.0,7321,2143.0,894,4029.0,879,3861.0,898,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r07,A,0.7,0.5,1.4285714285714286,L2,1.0,16,7,1007,200,210.03809633629405,28,9725,0.35053215943367516,1.4476579254602702,5.947678938158312,1.6262838481253343,1.8298263318091577,1.0285078337007825,4.097985200498987,1.1318846027728569,5.477660849965514,0.8043825003195703,0.7191670332893386,0.9982794218857536,0.7204065490309611,0.5402244233341246,0.13501857210595403,0.13806211637743288,0.1338121667136827,0,0.5402244233341246,False,3932.0,7214,4005.0,924,3869.0,940,2091.0,914,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r08,A,0.7,0.5,1.4285714285714286,L2,1.0,16,8,1008,200,163.54514553486564,35,9716,0.34943674189830043,1.4307520165926342,5.519215028303899,1.6049218509219423,1.7258497066048037,1.025389621352231,4.0526996512778055,1.0890226070668632,5.036038342352527,0.7035835556392658,0.7213066509711595,0.998972602739726,0.7220484816029434,0.5167509168400848,0.12936056389402786,0.13120128220427255,0.1312794689058315,0,0.5167509168400848,False,3158.0,7194,3945.0,925,3852.0,937,4047.0,936,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r09,A,0.7,0.5,1.4285714285714286,L2,1.0,16,9,1009,200,225.33464042105155,43,9715,0.35220447104411357,1.476339836081934,6.1401515772922926,1.6622088617485995,1.8660792508428126,1.0341331802349798,4.310981654175202,1.2255200801580466,5.66783169389804,0.8530454777446528,0.7131578947368421,0.9975652173913043,0.7148985172135359,0.5101773795810579,0.12915609281280468,0.12563081554458488,0.12576549371909934,0,0.5101773795810579,False,3204.0,7228,4073.0,932,3998.0,915,3864.0,917,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv2_r10,A,0.7,0.5,1.4285714285714286,L2,1.0,16,10,1010,200,228.63938071390174,78,9697,0.3556765299479347,1.4675362212023282,6.652653535521075,1.6440685214714883,1.84637150136532,1.0324809131434978,4.2729014958516585,1.1911850097426944,6.205143823721838,0.8173905699405896,0.7276022035372571,0.9971418363701322,0.7296877705843005,0.5333754726736534,0.12601392559116298,0.12941934195211238,0.12326875546953295,0,0.5333754726736534,False,3974.0,7310,4021.0,893,2105.0,915,2054.0,875,2
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r02,A,0.7,0.5,1.4285714285714286,L2,1.0,16,2,1002,200,198.85731377476696,3153,9720,0.3532930960765409,5.039995115132903,28.961476471118445,5.964595803094272,22.578722539933114,2.81453667691674,18.868873922701365,11.504246550936774,28.452949016537985,1.9036826133000795,0.27086063783311487,0.7192429022082019,0.376591325408322,0.5537772565002529,0.14496261382840478,0.145463311132052,0.14877348792898376,0,0.5537772565002529,False,3953.0,7146,2133.0,941,4011.0,938,2053.0,968,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r01,A,0.7,0.5,1.4285714285714286,L2,1.0,16,1,1001,200,206.01006092223818,2755,9706,0.34538361780781585,4.1743061783542785,21.543171797066396,5.073034158875466,13.823284674011337,2.171153327558551,14.187918870828435,7.367596919511328,21.03846964862889,1.9065460333362352,0.301044776119403,0.7561543579507651,0.39812608755606044,0.5117807593582916,0.1456804276233592,0.1423858998124368,0.14800353787870896,0,0.5117807593582916,False,3179.0,6984,3986.0,1011,4037.0,976,3999.0,1021,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r03,A,0.7,0.5,1.4285714285714286,L2,1.0,16,3,1003,200,197.28964306656934,2552,9720,0.351978508113528,3.9728190326067985,18.5096222088294,4.7960676204176655,11.945466502838547,2.020494858183318,12.967799278827163,6.399902983145309,18.001264671840357,2.4652092213077745,0.2901857539856662,0.7682969129379119,0.37770001297547434,0.5233931952046811,0.1396887607145355,0.1379371126000642,0.1415874359000902,0,0.5233931952046811,False,3261.0,7121,3941.0,954,4084.0,945,2142.0,973,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r04,A,0.7,0.5,1.4285714285714286,L2,1.0,16,4,1004,200,191.00598091958128,2803,9722,0.3473122106367578,4.140823296735049,18.318707086478145,5.009904415316189,11.463716466120543,2.1621772043806167,14.300459117634107,8.013382577637865,17.824817380626882,2.030251245578523,0.28897113249444856,0.7546343107516009,0.3829286958959486,0.5173085562249597,0.14848026359277078,0.14157354140466924,0.1424071271732296,0,0.5173085562249597,False,4032.0,7036,2102.0,1014,2125.0,967,2155.0,977,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r07,A,0.7,0.5,1.4285714285714286,L2,1.0,16,7,1007,200,180.49026289143768,2582,9727,0.3505147291692912,4.343057718223208,25.34106844206208,5.213264171445679,17.110968797728177,2.3015000949080218,15.49733766140805,9.12430086773614,24.838718522243866,1.9490873647929587,0.27331378299120235,0.7781217750257998,0.35124808450726136,0.5420707886088221,0.14913229494331634,0.1484446235618746,0.14318642097211493,0,0.5420707886088221,False,3932.0,7091,2091.0,984,3943.0,976,4022.0,941,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r05,A,0.7,0.5,1.4285714285714286,L2,1.0,16,5,1005,200,170.5097004759693,3159,9683,0.34858800697584436,4.587738716266181,19.763999708315364,5.548312596979711,13.619764158817748,2.379236996656333,15.340924815273704,9.171333044841775,19.285898111722094,1.932347443534572,0.25963248369887376,0.7318568994889267,0.35475853801498813,0.5241775887164716,0.1423455138204515,0.14379751223161044,0.14868706332366322,0,0.5241775887164716,False,3105.0,7026,2144.0,974,3870.0,982,3953.0,1011,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r08,A,0.7,0.5,1.4285714285714286,L2,1.0,16,8,1008,200,199.22140297147547,2646,9715,0.349420449810131,4.430963710391919,28.884583958881766,5.273623291884763,23.898998560215748,2.470048691130319,15.627028894427507,9.183805311372023,28.388333958881734,1.9751528514169225,0.2847682119205298,0.7660958904109589,0.37171353545281494,0.5156180491685166,0.14046858668347081,0.14391911670162505,0.13597123246725148,0,0.5156180491685166,False,3158.0,7078,3941.0,974,3929.0,998,3934.0,942,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r06,A,0.7,0.5,1.4285714285714286,L2,1.0,16,6,1006,200,281.84979199225864,2573,9693,0.35691019516864403,4.383483563803488,22.591193925335396,5.203863940450556,16.885845588528735,2.3351961948372715,15.875118021088383,8.749222912858054,22.1523267378354,1.7829733732623116,0.29952319029042046,0.7745310245310245,0.3867155488984842,0.5052909363918672,0.12525728890684096,0.13042143420836894,0.12864204345812416,0,0.5052909363918672,False,3956.0,7207,1935.0,914,3945.0,942,4092.0,929,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r10,A,0.7,0.5,1.4285714285714286,L2,1.0,16,10,1010,200,229.49981316226672,2583,9692,0.35559800841030015,4.135453912481174,22.263354765840262,4.971228240029546,17.714943036003582,2.0772215295619403,13.628014268006517,6.498105202447367,21.778120390840265,1.6571039972770811,0.29580734078050197,0.7924258663808503,0.373293393527784,0.5116994226485411,0.13116667488607717,0.1353234110894845,0.1313559631521158,0,0.5116994226485411,False,3974.0,7165,2105.0,937,1959.0,957,2054.0,935,4
e2b_A_p0.7_c016_l0.50_L2_g1.0_cv4_r09,A,0.7,0.5,1.4285714285714286,L2,1.0,16,9,1009,200,212.30647599808623,2626,9715,0.35220447104411357,4.440690072643791,29.106555432421825,5.2419860768244595,23.012869588885504,2.534302361827866,16.473507897417075,10.439686259849468,28.597514304445,2.1722520610164833,0.3115497076023392,0.7617391304347826,0.40899790381585627,0.48075866030634395,0.1263842212747235,0.13007820402740833,0.12857323315752936,0,0.48075866030634395,False,3204.0,7116,3984.0,941,3970.0,974,4078.0,961,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r02,A,0.7,0.65,1.8571428571428572,L1,1.0,16,2,1002,200,141.92681774287945,291,9721,0.3533089532777561,1.9444813910143368,8.68102722641132,2.3001287174811935,2.5307611625301436,1.0883349352925102,6.004939184688964,1.6016417595296844,8.172884903034337,0.9294063399444168,0.5588235294117647,0.9817735716789344,0.569197975512947,0.6856331366360826,0.17642779830742866,0.17562389432613024,0.17832091429486216,0,0.6856331366360826,False,7841.0,7182,6273.0,930,8113.0,931,6359.0,940,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r01,A,0.7,0.65,1.8571428571428572,L1,1.0,16,1,1001,200,161.87406122974994,171,9713,0.3452900110375137,1.7735014194387533,7.3157880300821425,2.091550551425558,2.09712369121335,1.0652345318282714,5.34025947558016,1.5093537708565912,6.824943044731517,0.8857559659923111,0.599134715798896,0.9890365448504983,0.6057761150670732,0.6728517940629776,0.1808800552530515,0.18575383784529073,0.18160351468545993,0,0.6728517940629776,False,7319.0,7055,8137.0,961,8104.0,995,6059.0,972,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r03,A,0.7,0.65,1.8571428571428572,L1,1.0,16,3,1003,200,163.22835531740986,350,9723,0.35197616479582966,2.0418962944339505,8.991120149004425,2.445700030756605,2.350692721413601,1.0843325799018304,6.5878648730418154,1.638321196092499,8.464827140171664,0.896211939367654,0.5426231905249306,0.9802357836338419,0.5535639481690484,0.6845699109685267,0.17923509636649568,0.18207400388539347,0.17466172161045854,0,0.6845699109685267,False,7368.0,7154,6218.0,949,8163.0,958,8091.0,922,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r06,A,0.7,0.65,1.8571428571428572,L1,1.0,16,6,1006,200,153.83742527786708,478,9703,0.35691300501077794,2.144563068461742,11.560954913341606,2.542214244660471,5.070209773310088,1.1517964563158682,7.18802787395095,1.6633641251489952,11.019175551176335,0.7997728969054774,0.5391166281755196,0.9672072072072072,0.5573951725734229,0.6929186161631203,0.16983892279706964,0.1709924268737534,0.1764226133333761,0,0.6929186161631203,False,7189.0,7239,7969.0,898,8133.0,906,8185.0,939,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r05,A,0.7,0.65,1.8571428571428572,L1,1.0,16,5,1005,200,177.55329149747226,200,9684,0.3485516619447088,1.8462704283530873,8.220020512117719,2.1840800345818248,2.2050511477082644,1.0698606113123776,5.559229164742775,1.5216050943587334,7.737967782621801,0.9190861708838749,0.5740960284528749,0.9863760217983651,0.5820255316083013,0.6568427911764093,0.17556031389580953,0.17728354350540645,0.17156034810480675,0,0.6568427911764093,False,8166.0,7091,6108.0,969,8094.0,976,7939.0,947,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r04,A,0.7,0.65,1.8571428571428572,L1,1.0,16,4,1004,200,164.31411790663495,184,9719,0.3473658970780585,1.8293578330570772,7.806820440541317,2.161032020549038,2.200635045422519,1.0738342369961316,5.3782833679199555,1.5982627485043845,7.289553098038777,0.9422513365121822,0.578323956174119,0.9861720067453625,0.5864331498140434,0.6560420622980071,0.1765362464422949,0.17504402415466244,0.17348360971759907,0,0.6560420622980071,False,8085.0,7100,6383.0,968,6322.0,961,8141.0,954,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r07,A,0.7,0.65,1.8571428571428572,L1,1.0,16,7,1007,200,162.04181238609158,316,9725,0.35053215943367516,1.9570038619978491,8.964658230101541,2.334413441244132,2.24432578227781,1.0714030633466423,6.295993640434288,1.5845680941049523,8.469094869795912,0.850383591684772,0.5552133743950726,0.9827942188575362,0.5649334964958266,0.6891296725201783,0.17931643449681797,0.1789241781607653,0.1838749631882137,0,0.6891296725201783,False,6185.0,7140,8132.0,943,6194.0,939,6149.0,963,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r08,A,0.7,0.65,1.8571428571428572,L1,1.0,16,8,1008,200,126.37017655326204,273,9715,0.349420449810131,1.8739171040616032,8.401222237975094,2.2219592945611653,2.0097166623240588,1.064003855964164,5.766312208416021,1.4642352709566235,7.89013862981565,0.8498273641840923,0.5766004415011038,0.9897260273972602,0.5825859132121879,0.6599153394802703,0.17410903753295018,0.17116676887003543,0.17587235694445877,0,0.6599153394802703,False,8134.0,7123,8034.0,956,8063.0,940,7899.0,962,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r09,A,0.7,0.65,1.8571428571428572,L1,1.0,16,9,1009,200,175.14849245463168,364,9710,0.352176374755705,1.9503157406727838,8.974428037390282,2.310585118944832,2.7694825450535965,1.0933910817069799,6.435796620129594,1.6947040643607123,8.484742097070354,0.9116979533887888,0.5648039789350497,0.976687543493389,0.5782852281650633,0.6534672022147852,0.1662364980855049,0.16770849570019417,0.17075301090103975,0,0.6534672022147852,False,8141.0,7168,7892.0,934,8160.0,929,6239.0,951,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv2_r10,A,0.7,0.65,1.8571428571428572,L1,1.0,16,10,1010,200,176.81854868103883,265,9697,0.3556765299479347,1.8872546287588563,8.67613079413666,2.2166341404392917,2.7124246539580765,1.0755147675328314,5.820167720014955,1.5825961055230664,8.165736015492524,0.8626850841240956,0.5694404175123224,0.9824937477670597,0.5795868104061783,0.67720204551147,0.1761335978240082,0.1688141862884711,0.16368834625805764,0,0.67720204551147,False,8186.0,7214,6031.0,954,6306.0,919,6220.0,897,2
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r01,A,0.7,0.65,1.8571428571428572,L1,1.0,16,1,1001,200,160.28004986806783,4387,9703,0.34538699824480257,6.681127870082142,29.623604134865595,7.884930361555817,21.68169981783811,3.997910203562784,21.839686428197616,15.134735525731564,29.095513314553102,1.9671266550986006,0.19513287548521946,0.6073211314475874,0.32130098127840245,0.6593868428401989,0.1915051264099961,0.19198628354426395,0.18861456052607073,0,0.6593868428401989,False,7319.0,6951,7985.0,1007,8005.0,1022,6242.0,1003,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r05,A,0.7,0.65,1.8571428571428572,L1,1.0,16,5,1005,200,133.11578396674076,4784,9672,0.34857290995319357,6.945673926780602,25.965407147347968,8.164495289839158,19.883760621857657,4.143881298194426,21.612982949970743,15.487788006765832,25.43931088786516,2.2404382947743358,0.17700296735905044,0.5784447476125512,0.3059980544202452,0.6759212354037113,0.18982965520211437,0.1914422803673607,0.18921192948035134,0,0.6759212354037113,False,7306.0,6996,7784.0,995,6178.0,1003,8107.0,989,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r03,A,0.7,0.65,1.8571428571428572,L1,1.0,16,3,1003,200,152.19339280361103,4252,9720,0.351978508113528,5.981812880161105,25.231105467231686,7.074669913677635,18.723779192120684,3.3901155030703936,18.555998482424908,12.14897327964059,24.71762890473168,2.790300066319668,0.19511481643995904,0.6052722858133889,0.32235874830739364,0.6746709913346155,0.18545240012080372,0.18351660126590064,0.18151012149387766,0,0.6746709913346155,False,7303.0,7089,6243.0,973,6279.0,964,8173.0,959,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r02,A,0.7,0.65,1.8571428571428572,L1,1.0,16,2,1002,200,155.57809981056806,5004,9720,0.3532930960765409,8.566157212189664,44.238454812277546,9.754143509813751,37.243921649656734,5.706745398034535,30.309021876464236,24.255832196291028,43.69156028102755,2.0929952024741305,0.17620503859035969,0.5352260778128286,0.3292160937120473,0.7126400808287341,0.18961987673024502,0.1923047519659579,0.19505721216471775,0,0.7126400808287341,False,7841.0,7108,6278.0,943,6172.0,963,6197.0,970,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r04,A,0.7,0.65,1.8571428571428572,L1,1.0,16,4,1004,200,147.04159740208175,4365,9722,0.3473122106367578,6.543836039280668,30.126891392128776,7.676324297313826,23.790586791742772,3.9654881515105367,23.565991073468187,17.4620310764134,29.615447992513417,3.298558883290699,0.18993338267949667,0.6066734074823054,0.31307352578337033,0.666275923212698,0.19280886396242986,0.18704647692991563,0.18847683039157154,0,0.666275923212698,False,8085.0,6997,6234.0,1015,6173.0,982,6195.0,990,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r06,A,0.7,0.65,1.8571428571428572,L1,1.0,16,6,1006,200,218.7917485735511,3926,9681,0.356830711608334,6.48785845516092,35.147766330665924,7.522688935096207,29.410299898778728,3.906012445473997,22.763872098971092,16.761797837648,34.660814583830614,1.9386644172676095,0.21212559687454782,0.6537906137184115,0.32445494386664686,0.650843496025153,0.17016833477456503,0.16917666452097183,0.1664552505522492,0,0.650843496025153,False,7189.0,7172,6216.0,949,7780.0,938,6219.0,925,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r07,A,0.7,0.65,1.8571428571428572,L1,1.0,16,7,1007,200,138.96813341408668,4201,9727,0.3505147291692912,6.617569866796071,33.36961918621966,7.73136200733181,26.162694295827393,4.004545305924475,22.618407371983594,16.760846623832318,32.8362207487197,2.2292351434681437,0.18826979472140762,0.6112831097351221,0.30799116108898816,0.6997724191793564,0.19084059028552725,0.19054403419404545,0.1963655697112343,0,0.6997724191793564,False,7139.0,7064,8121.0,961,8175.0,964,8155.0,993,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r08,A,0.7,0.65,1.8571428571428572,L1,1.0,16,8,1008,200,158.35466640384197,4424,9707,0.34945526029691454,7.274946622213777,45.464800177927984,8.3883584792409,40.25308068126216,4.683220016381017,25.540590886902393,20.22194783318791,44.9497991428067,2.076728667658995,0.1842415316642121,0.5999314364072678,0.30710431306543234,0.6656387155988431,0.18350489563174224,0.18332357959384737,0.1848402802612768,0,0.6656387155988431,False,8134.0,7045,8062.0,977,7884.0,979,7994.0,980,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r09,A,0.7,0.65,1.8571428571428572,L1,1.0,16,9,1009,200,163.9824454792971,3977,9713,0.35217184504063015,6.739893736957696,40.79364024331934,7.798542509894276,34.99916229151677,4.2219666728393195,23.59734879508946,17.37447521621115,40.26153727273522,2.178938471224104,0.22638198303597543,0.6396521739130435,0.3539141931639094,0.6192605045195191,0.16580209640580013,0.1664285408202385,0.17274176368417526,0,0.6192605045195191,False,8141.0,7082,7961.0,954,8168.0,956,8178.0,989,4
e2b_A_p0.7_c016_l0.65_L1_g1.0_cv4_r10,A,0.7,0.65,1.8571428571428572,L1,1.0,16,10,1010,200,178.5901131897244,3932,9692,0.35559800841030015,6.085807998585168,37.21250008120133,7.169731363866605,30.822951982656267,3.4164676067005866,18.965204896793967,11.75232336220524,36.715434546858525,1.9037205414256275,0.20571594371101118,0.6552340121471955,0.3139579751620067,0.6624172260985668,0.1777626633561111,0.17081825197959527,0.1714555014553362,0,0.6624172260985668,False,8186.0,7143,6196.0,963,6184.0,937,6177.0,941,4
